date,slot,interval_start,load_kwh,pv_kwh,price,forecast_load_kwh,forecast_pv_kwh,planning_net_kwh,residual_count,grid_kwh,plan_charge_kwh,plan_discharge_kwh,plan_soc_kwh,reserve_kwh,soc_start_kwh,charge_kwh,discharge_kwh,emergency_kwh,unused_kwh,soc_end_kwh,planned_cost,emergency_cost,stage,stage_error_mean_kwh,ldr_delta_kwh,ldr_lambda,calibration_used,total_cost
2025-12-17,1,2025-12-17 00:10:00,600.2270833333333,0.0,0.4248,546.3492261904761,0.0,604.257719047619,21,1437.5910523809525,833.3333333333334,0.0,2999.5082368783087,6738.217863113525,2244.609329021166,833.3333333333334,0.0,0.0,4.030635714285836,2994.609329021166,610.6886790514286,0.0,1,0.0,3738.709626235216,0.0,True,610.6886790514286
2025-12-17,2,2025-12-17 00:20:00,596.2533333333333,0.0,0.4245,560.7733333333333,0.0,627.2473809523808,21,1460.5807142857143,833.3333333333334,0.0,3749.5082368783087,7488.217863113525,2994.609329021166,833.3333333333334,0.0,0.0,30.994047619047592,3744.609329021166,620.0165132142857,0.0,1,0.0,3738.709626235216,0.0,True,620.0165132142857
2025-12-17,3,2025-12-17 00:30:00,605.2244166666667,0.0,0.4269,566.4823261904762,0.0,629.9058166666667,21,1463.23915,833.3333333333334,0.0,4499.508236878309,8238.217863113525,3744.609329021166,833.3333333333334,0.0,0.0,24.681400000000053,4494.609329021167,624.656793135,0.0,1,0.0,3738.709626235216,0.0,True,624.656793135
2025-12-17,4,2025-12-17 00:40:00,603.5850666666666,0.0,0.4272,565.5783,0.0,631.1179,21,1464.4512333333332,833.3333333333334,0.0,5249.508236878309,8988.217863113525,4494.609329021167,833.3333333333334,0.0,0.0,27.5328333333332,5244.609329021167,625.61356688,0.0,1,0.0,3738.709626235216,0.0,True,625.61356688
2025-12-17,5,2025-12-17 00:50:00,599.5316666666666,0.0,0.4271,563.2478571428571,0.0,631.7495238095238,21,1465.0828571428572,833.3333333333334,0.0,5999.508236878309,9738.217863113525,5244.609329021167,833.3333333333334,0.0,0.0,32.217857142857156,5994.609329021167,625.7368882857143,0.0,1,0.0,3738.709626235216,0.0,True,625.7368882857143
2025-12-17,6,2025-12-17 01:00:00,623.7163333333333,0.0,0.4285,563.432161904762,0.0,623.1604642857145,21,1456.4937976190479,833.3333333333334,0.0,6749.508236878309,10488.217863113525,5994.609329021167,832.7774642857146,0.0,0.0,0.0,6744.1090468783095,624.107592279762,0.0,1,0.0,3738.709626235216,0.0,True,624.107592279762
2025-12-17,7,2025-12-17 01:10:00,634.6223333333334,0.0,0.4311,573.5885547619048,0.0,625.7728785714286,21,625.7728785714286,0.0,0.0,6749.508236878309,10488.217863113525,6744.1090468783095,0.0,0.0,8.84945476190478,0.0,6744.1090468783095,269.77068795214285,19.074999739285754,1,0.0,3738.709626235216,0.0,True,288.8456876914286
2025-12-17,8,2025-12-17 01:20:00,621.7783333333333,0.0,0.4302,583.9271428571428,0.0,657.047857142857,21,1490.3811904761903,833.3333333333334,0.0,7499.508236878309,10800.0,6744.1090468783095,833.3333333333334,0.0,0.0,35.26952380952366,7494.1090468783095,641.1619881428571,0.0,1,0.0,3738.709626235216,0.0,True,641.1619881428571
2025-12-17,9,2025-12-17 01:30:00,618.69755,0.0,0.4279,577.2721238095238,0.0,643.7701,21,1477.1034333333332,833.3333333333334,0.0,8249.508236878308,10800.0,7494.1090468783095,833.3333333333334,0.0,0.0,25.072549999999865,8244.10904687831,632.0525591233333,0.0,1,0.0,3738.709626235216,0.0,True,632.0525591233333
2025-12-17,10,2025-12-17 01:40:00,635.8001166666667,0.0,0.4312,578.2492976190476,0.0,644.3339666666668,21,644.3339666666668,0.0,0.0,8249.508236878308,10800.0,8244.10904687831,8.533850000000143,0.0,0.0,0.0,8251.789511878309,277.8368064266667,0.0,1,0.0,3738.709626235216,0.0,True,277.8368064266667
2025-12-17,11,2025-12-17 01:50:00,657.2266666666667,0.0,0.4333,593.4197619047619,0.0,656.6895238095238,21,656.6895238095238,0.0,0.0,8249.508236878308,10800.0,8251.789511878309,0.0,0.0,0.5371428571428396,0.0,8251.789511878309,284.5435706666667,1.1637199999999621,1,0.0,3738.709626235216,0.0,True,285.70729066666667
2025-12-17,12,2025-12-17 02:00:00,656.2272166666667,0.0,0.4311,603.3577928571428,0.0,672.4589904761904,21,1006.3387272780706,333.8797368018802,0.0,8550.0,10800.0,8251.789511878309,350.1115106114039,0.0,0.0,0.0,8566.889871428573,433.8326253295762,0.0,1,0.0,3738.709626235216,0.0,True,433.8326253295762
2025-12-17,13,2025-12-17 02:10:00,642.0288333333333,0.0,0.4293,600.1966761904762,0.0,667.3281690476191,21,1500.6615023809525,833.3333333333334,0.0,9300.0,10800.0,8566.889871428573,833.3333333333334,0.0,0.0,25.299335714285803,9316.889871428573,644.2339829721429,0.0,1,0.0,3738.709626235216,0.0,True,644.2339829721429
2025-12-17,14,2025-12-17 02:20:00,626.0749999999999,0.0,0.4324,594.0185714285714,0.0,661.9916666666664,21,661.9916666666664,0.0,0.0,9300.0,10800.0,9316.889871428573,35.916666666666515,0.0,0.0,0.0,9349.214871428574,286.2451966666666,0.0,1,0.0,3738.709626235216,0.0,True,286.2451966666666
2025-12-17,15,2025-12-17 02:30:00,614.9766666666667,0.0,0.4367,601.706,0.0,671.7436619047619,21,671.7436619047619,0.0,0.0,9300.0,10800.0,9349.214871428574,56.766995238095205,0.0,0.0,0.0,9400.30516714286,293.3504571538095,0.0,1,0.0,3738.709626235216,0.0,True,293.3504571538095
2025-12-17,16,2025-12-17 02:40:00,623.1192666666667,0.0,0.4348,608.9400999999999,0.0,663.869280952381,21,663.869280952381,0.0,0.0,9300.0,10800.0,9400.30516714286,40.750014285714315,0.0,0.0,0.0,9436.980180000002,288.65036335809526,0.0,1,0.0,3738.709626235216,0.0,True,288.65036335809526
2025-12-17,17,2025-12-17 02:50:00,646.7916666666666,0.0,0.4335,606.4419047619048,0.0,670.4042857142858,21,670.4042857142858,0.0,0.0,9300.0,10800.0,9436.980180000002,23.612619047619205,0.0,0.0,0.0,9458.23153714286,290.6202578571429,0.0,1,0.0,3738.709626235216,0.0,True,290.6202578571429
2025-12-17,18,2025-12-17 03:00:00,663.8356,0.0,0.4357,600.4359571428571,0.0,683.0858809523809,21,683.0858809523809,0.0,0.0,9300.0,10800.0,9458.23153714286,19.250280952380876,0.0,0.0,0.0,9475.556790000002,297.62051833095234,0.0,1,0.0,3738.709626235216,0.0,True,297.62051833095234
2025-12-17,19,2025-12-17 03:10:00,659.89275,0.0,0.4374,606.1739428571428,0.0,680.7941523809524,21,680.7941523809524,0.0,0.0,9300.0,10800.0,9475.556790000002,20.90140238095239,0.0,0.0,0.0,9494.36805214286,297.77936225142855,0.0,1,0.0,3738.709626235216,0.0,True,297.77936225142855
2025-12-17,20,2025-12-17 03:20:00,648.26,0.0,0.4371,618.7754761904762,0.0,684.7961904761904,21,684.7961904761904,0.0,0.0,9300.0,10800.0,9494.36805214286,36.53619047619043,0.0,0.0,0.0,9527.250623571432,299.3244148571428,0.0,1,0.0,3738.709626235216,0.0,True,299.3244148571428
2025-12-17,21,2025-12-17 03:30:00,658.0695166666667,0.0,0.4356,618.1870190476192,0.0,683.7486833333334,21,683.7486833333334,0.0,0.0,9300.0,10800.0,9527.250623571432,25.679166666666674,0.0,0.0,0.0,9550.361873571432,297.84092646,0.0,1,0.0,3738.709626235216,0.0,True,297.84092646
2025-12-17,22,2025-12-17 03:40:00,679.6600500000001,0.0,0.4353,612.490630952381,0.0,689.828980952381,21,689.828980952381,0.0,0.0,9300.0,10800.0,9550.361873571432,10.168930952380947,0.0,0.0,0.0,9559.513911428574,300.28255540857145,0.0,1,0.0,3738.709626235216,0.0,True,300.28255540857145
2025-12-17,23,2025-12-17 03:50:00,688.8933333333333,0.0,0.436,613.5002380952382,0.0,681.7764285714286,21,681.7764285714286,0.0,0.0,9300.0,10800.0,9559.513911428574,0.0,0.0,7.1169047619047205,0.0,9559.513911428574,297.2545228571429,15.514852380952291,1,0.0,3738.709626235216,0.0,True,312.76937523809517
2025-12-17,24,2025-12-17 04:00:00,669.9758166666667,0.0,0.4378,625.6440595238097,0.0,686.5631380952381,21,686.5631380952381,0.0,0.0,9300.0,10800.0,9559.513911428574,16.587321428571386,0.0,0.0,0.0,9574.442500714289,300.5773418580952,0.0,1,0.0,3738.709626235216,0.0,True,300.5773418580952
2025-12-17,25,2025-12-17 04:10:00,657.17945,0.0,0.4401,638.3341238095238,0.0,705.2962595238095,21,705.2962595238095,0.0,0.0,9300.0,10800.0,9574.442500714289,48.11680952380948,0.0,0.0,0.0,9617.747629285717,310.4008838164285,0.0,1,0.0,3738.709626235216,0.0,True,310.4008838164285
2025-12-17,26,2025-12-17 04:20:00,667.5933333333334,0.0,0.4389,645.0209523809524,0.0,713.7064285714284,21,713.7064285714284,0.0,0.0,9300.0,10800.0,9617.747629285717,46.11309523809507,0.0,0.0,0.0,9659.249415000002,313.2457514999999,0.0,1,0.0,3738.709626235216,0.0,True,313.2457514999999
2025-12-17,27,2025-12-17 04:30:00,684.58995,0.0,0.4364,646.5231166666666,0.0,730.3066309523808,21,730.3066309523808,0.0,0.0,9300.0,10800.0,9659.249415000002,45.716680952380784,0.0,0.0,0.0,9700.394427857145,318.705813747619,0.0,1,0.0,3738.709626235216,0.0,True,318.705813747619
2025-12-17,28,2025-12-17 04:40:00,678.3069166666667,0.0,0.4393,642.4104809523809,0.0,710.3648642857141,21,710.3648642857141,0.0,0.0,9300.0,10800.0,9700.394427857145,32.05794761904747,0.0,0.0,0.0,9729.246580714287,312.06328488071426,0.0,1,0.0,3738.709626235216,0.0,True,312.06328488071426
2025-12-17,29,2025-12-17 04:50:00,675.8883333333333,0.0,0.4422,638.525238095238,0.0,709.6111904761904,21,709.6111904761904,0.0,0.0,9300.0,10800.0,9729.246580714287,33.72285714285704,0.0,0.0,0.0,9759.597152142858,313.7900684285714,0.0,1,0.0,3738.709626235216,0.0,True,313.7900684285714
2025-12-17,30,2025-12-17 05:00:00,727.31805,0.00038333333333333334,0.4395,643.5774404761904,0.00040714285714285717,717.8490047619047,21,717.8490047619047,0.0,0.0,9300.0,10800.0,9759.597152142858,0.0,0.0,9.468661904761916,0.0,9759.597152142858,315.4946375928571,20.80738453571431,1,0.0,3738.709626235216,0.0,True,336.3020221285714
2025-12-17,31,2025-12-17 05:10:00,739.4380333333334,0.0,0.4333,650.8373071428571,0.0,718.4128666666667,21,718.4128666666667,0.0,0.0,9300.0,10800.0,9759.597152142858,0.0,0.0,21.025166666666678,0.0,9759.597152142858,311.2882951266667,45.55102358333336,1,0.0,3738.709626235216,0.0,True,356.83931871000004
2025-12-17,32,2025-12-17 05:20:00,706.6816666666667,0.0,0.4439,644.3507142857143,0.0,719.0654761904759,21,719.0654761904759,0.0,0.0,9300.0,10800.0,9759.597152142858,12.383809523809191,0.0,0.0,0.0,9770.742580714286,319.1931648809523,0.0,1,0.0,3738.709626235216,0.0,True,319.1931648809523
2025-12-17,33,2025-12-17 05:30:00,726.3329166666667,0.00545,0.4301,627.3972952380952,0.005647619047619048,695.0228928571428,21,1528.3562261904763,833.3333333333334,0.0,10050.0,10800.0,9770.742580714286,802.0287595238095,0.0,0.0,0.0,10492.568464285714,657.3460128845238,0.0,1,0.0,3738.709626235216,0.0,True,657.3460128845238
2025-12-17,34,2025-12-17 05:40:00,809.0477333333333,0.0,0.3713,694.3829428571428,0.0,774.1565571428571,21,1607.4898904761903,833.3333333333334,0.0,10800.0,10800.0,10492.568464285714,341.5905952380955,0.0,0.0,456.8515619047615,10800.0,596.8609963338095,0.0,1,0.0,3738.709626235216,0.0,True,596.8609963338095
2025-12-17,35,2025-12-17 05:50:00,899.5583333333334,0.0,0.5708,803.9171428571428,0.0,947.1885714285711,21,947.1885714285711,0.0,0.0,10800.0,10800.0,10800.0,0.0,0.0,0.0,47.6302380952377,10800.0,540.6552365714283,0.0,1,0.0,3738.709626235216,0.0,True,540.6552365714283
2025-12-17,36,2025-12-17 06:00:00,922.7905000000001,0.07595,0.9099,813.2385904761906,0.07864285714285714,949.1733714285715,21,949.1733714285715,0.0,0.0,10800.0,9711.92809036299,10800.0,0.0,0.0,0.0,26.45882142857147,10800.0,863.6528506628573,0.0,2,51.43511633597885,-999.7584996348294,-1.716986687175151,True,863.6528506628573
2025-12-17,37,2025-12-17 06:10:00,896.77795,0.0,0.9368,804.0061666666667,0.0,934.4835761904762,21,259.48357619047636,0.0,675.0,10050.0,8961.92809036299,10800.0,0.0,637.2943738095237,0.0,0.0,10091.89514021164,243.08421417523823,0.0,2,51.43511633597885,-999.7584996348294,-1.716986687175151,True,243.08421417523823
2025-12-17,38,2025-12-17 06:20:00,879.6583333333333,0.0,0.8758,810.1423809523809,0.0,943.8371428571426,21,943.8371428571426,0.0,0.0,10050.0,8961.92809036299,10091.89514021164,64.17880952380926,0.0,0.0,0.0,10149.656068783068,826.6125697142854,0.0,2,51.43511633597885,-999.7584996348294,-1.716986687175151,True,826.6125697142854
2025-12-17,39,2025-12-17 06:30:00,916.0636333333333,1.0578333333333334,0.8759,785.4455642857143,1.095347619047619,927.4012333333333,21,927.4012333333333,0.0,0.0,10050.0,8961.92809036299,10149.656068783068,12.395433333333244,0.0,0.0,0.0,10160.811958783068,812.3107402766666,0.0,2,51.43511633597885,-999.7584996348294,-1.716986687175151,True,812.3107402766666
2025-12-17,40,2025-12-17 06:40:00,934.8722333333334,0.0,0.8601,782.5111499999999,0.0,922.061788095238,21,922.061788095238,0.0,0.0,10050.0,8961.92809036299,10160.811958783068,0.0,12.81044523809544,0.0,0.0,10146.57813074074,793.0653439407141,0.0,2,51.43511633597885,-999.7584996348294,-1.716986687175151,True,793.0653439407141
2025-12-17,41,2025-12-17 06:50:00,919.82,0.0,0.8442,810.5230952380952,0.04821428571428571,929.5119047619047,21,929.5119047619047,0.0,0.0,10050.0,8961.92809036299,10146.57813074074,9.691904761904652,0.0,0.0,0.0,10155.300845026453,784.6939499999999,0.0,2,51.43511633597885,-999.7584996348294,-1.716986687175151,True,784.6939499999999
2025-12-17,42,2025-12-17 07:00:00,920.0818333333333,30.1003,0.8334,821.6469642857144,30.872509523809523,891.5496523809524,21,891.5496523809524,0.0,0.0,10050.0,8961.92809036299,10155.300845026453,1.5681190476190068,0.0,0.0,0.0,10156.71215216931,743.0174802942857,0.0,2,51.43511633597885,-999.7584996348294,-1.716986687175151,True,743.0174802942857
2025-12-17,43,2025-12-17 07:10:00,911.8156166666666,74.85686666666668,0.8092,816.6431142857142,74.1431857142857,858.5034642857142,21,858.5034642857142,0.0,0.0,10050.0,8961.92809036299,10156.71215216931,21.544714285714235,0.0,0.0,0.0,10176.102395026453,694.7010033,0.0,2,51.43511633597885,-999.7584996348294,-1.716986687175151,True,694.7010033
2025-12-17,44,2025-12-17 07:20:00,877.6816666666667,122.2625,0.7972,799.7264285714285,118.41517857142857,799.3564285714285,21,799.3564285714285,0.0,0.0,10050.0,8961.92809036299,10176.102395026453,43.93726190476184,0.0,0.0,0.0,10215.645930740739,637.2469448571428,0.0,2,51.43511633597885,-999.7584996348294,-1.716986687175151,True,637.2469448571428
2025-12-17,45,2025-12-17 07:30:00,853.6944666666667,169.56546666666665,0.7644,788.8323523809522,165.17778333333334,717.4871166666666,21,717.4871166666666,0.0,0.0,10050.0,8961.92809036299,10215.645930740739,33.35811666666655,0.0,0.0,0.0,10245.668235740739,548.44715198,0.0,2,51.43511633597885,-999.7584996348294,-1.716986687175151,True,548.44715198
2025-12-17,46,2025-12-17 07:40:00,976.4335333333333,213.67506666666668,0.6899,886.3996904761906,213.52754285714286,805.3288833333336,21,1638.662216666667,833.3333333333334,0.0,10800.0,9711.92809036299,10245.668235740739,615.92418251029,0.0,0.0,259.97956748971035,10800.0,1130.5130632783334,0.0,2,51.43511633597885,-999.7584996348294,-1.716986687175151,True,1130.5130632783334
2025-12-17,47,2025-12-17 07:50:00,1176.8016666666667,257.96875,0.86,1029.5364285714286,263.5464285714286,963.8143452380955,21,963.8143452380955,0.0,0.0,10800.0,9711.92809036299,10800.0,0.0,0.0,0.0,44.98142857142875,10800.0,828.8803369047621,0.0,2,51.43511633597885,-999.7584996348294,-1.716986687175151,True,828.8803369047621
2025-12-17,48,2025-12-17 08:00:00,1230.5783833333332,311.1779166666667,1.1617,1039.0523666666666,315.96143095238097,947.798683333333,21,114.4653499999996,0.0,833.3333333333334,9874.074074074075,8786.002164437064,10800.0,0.0,804.9351166666669,0.0,0.0,9905.627648148147,132.97439709499955,0.0,2,51.43511633597885,-999.7584996348294,-1.716986687175151,True,132.97439709499955
2025-12-17,49,2025-12-17 08:10:00,1211.7174666666667,375.93969999999996,1.1683,1012.4471238095238,367.39047142857146,867.7153595238094,21,34.38202619047604,0.0,833.3333333333334,8948.14814814815,7860.076238511139,9905.627648148147,0.0,801.3957404761908,0.0,0.0,9015.187936507935,40.16852119833315,0.0,2,51.43511633597885,-999.7584996348294,-1.716986687175151,True,40.16852119833315
2025-12-17,50,2025-12-17 08:20:00,1192.1816666666666,433.15625,1.0956,1019.2592857142856,418.8848214285714,835.9533928571427,21,2.6200595238093456,0.0,833.3333333333334,8022.2222222222235,6934.150312585213,9015.187936507935,0.0,756.4053571428573,0.0,0.0,8174.737539682538,2.870537214285519,0.0,2,51.43511633597885,-999.7584996348294,-1.716986687175151,True,2.870537214285519
2025-12-17,51,2025-12-17 08:30:00,1168.6176833333334,461.4182166666667,1.0849,1033.6553333333334,473.64772142857146,773.1815499999999,21,0.0,0.0,773.1815499999999,7163.131611111113,6075.059701474102,8174.737539682538,0.0,707.1994666666667,0.0,0.0,7388.960354497353,0.0,0.0,2,51.43511633597885,-999.7584996348294,-1.716986687175151,True,0.0
2025-12-17,52,2025-12-17 08:40:00,1152.47785,507.5937166666667,1.061,1045.258919047619,522.0572833333333,723.4812428571428,21,0.0,0.0,723.4812428571428,6359.263563492065,5271.191653855055,7388.960354497353,0.0,644.8841333333332,0.0,0.0,6672.422428571427,0.0,0.0,2,51.43511633597885,-999.7584996348294,-1.716986687175151,True,0.0
2025-12-17,53,2025-12-17 08:50:00,1155.1866666666667,566.9187499999999,1.043,1053.4516666666666,562.2723214285714,660.6871428571426,21,0.0,0.0,660.6871428571426,5625.16673809524,4537.09482845823,6672.422428571427,0.0,588.2679166666668,0.0,0.0,6018.791410052909,0.0,0.0,2,51.43511633597885,-999.7584996348294,-1.716986687175151,True,0.0
2025-12-17,54,2025-12-17 09:00:00,1176.76385,587.9233666666667,1.036,1059.9864523809524,601.1054547619049,661.2952261904758,21,0.0,0.0,661.2952261904758,4890.3942645502675,3802.322354913257,6018.791410052909,0.0,588.8404833333334,0.0,0.0,5364.524206349205,0.0,0.0,2,51.43511633597885,-999.7584996348294,-1.716986687175151,True,0.0
2025-12-17,55,2025-12-17 09:10:00,1190.7425666666666,606.5435333333334,1.0147,1057.4284595238096,635.9916238095237,624.1825071428572,21,0.0,0.0,624.1825071428572,4196.858145502649,3108.7862358656384,5364.524206349205,0.0,584.1990333333332,0.0,0.0,4715.414169312168,0.0,0.0,2,51.43511633597885,-999.7584996348294,-1.716986687175151,True,0.0
2025-12-17,56,2025-12-17 09:20:00,1180.91,648.0812500000001,0.9922,1048.3354761904761,666.3544642857142,569.2892857142853,21,0.0,0.0,569.2892857142853,3564.3144947089986,2476.2425850719883,4715.414169312168,0.0,532.82875,0.0,0.0,4123.382224867724,0.0,0.0,2,51.43511633597885,-999.7584996348294,-1.716986687175151,True,0.0
2025-12-17,57,2025-12-17 09:30:00,1154.6189,702.4097833333334,0.97,1043.9347,695.2997952380953,546.3537428571428,21,0.0,0.0,546.3537428571428,2957.2547804232845,1869.1828707862744,4123.382224867724,0.0,452.20911666666655,0.0,0.0,3620.92765079365,0.0,0.0,2,51.43511633597885,-999.7584996348294,-1.716986687175151,True,0.0
2025-12-17,58,2025-12-17 09:40:00,1144.9431,751.5974666666666,0.9422,1041.001226190476,723.0437952380953,509.0390428571427,21,509.0390428571427,0.0,0.0,2957.2547804232845,1869.1828707862744,3620.92765079365,115.69340952380935,0.0,0.0,0.0,3725.0517193650785,479.6165861799999,0.0,2,51.43511633597885,-999.7584996348294,-1.716986687175151,True,479.6165861799999
2025-12-17,59,2025-12-17 09:50:00,1162.9733333333334,797.475,0.9569,1038.0107142857144,753.5785714285713,489.1588690476191,21,457.68488333332976,0.0,31.4739857142893,2922.2836851851853,1834.2117755481752,3725.0517193650785,92.18654999999643,0.0,0.0,0.0,3808.019614365075,437.95866486166324,0.0,2,51.43511633597885,-999.7584996348294,-1.716986687175151,True,437.95866486166324
2025-12-17,60,2025-12-17 10:00:00,1188.8041166666667,853.3240999999999,0.9977,1037.0018976190474,791.4024976190476,452.71895476190423,21,0.0,0.0,452.71895476190423,2419.262624338625,1331.1907147016148,3808.019614365075,0.0,335.48001666666676,0.0,0.0,3435.264040291001,0.0,0.0,2,51.43511633597885,-999.7584996348294,-1.716986687175151,True,0.0
2025-12-17,61,2025-12-17 10:10:00,1192.8840166666666,894.2343166666666,0.9919,1032.966838095238,825.319730952381,403.92096190476195,21,0.0,0.0,403.92096190476195,1970.461555555556,1200.0,3435.264040291001,0.0,298.64970000000005,0.0,0.0,3103.431040291001,0.0,0.0,2,51.43511633597885,-999.7584996348294,-1.716986687175151,True,0.0
2025-12-17,62,2025-12-17 10:20:00,1175.9666666666667,917.30625,0.9588,1030.4038095238095,850.8508928571429,346.4918452380955,21,0.0,0.0,346.4918452380955,1585.4706164021165,1200.0,3103.431040291001,0.0,258.6604166666667,0.0,0.0,2816.030577328038,0.0,0.0,2,51.43511633597885,-999.7584996348294,-1.716986687175151,True,0.0
2025-12-17,63,2025-12-17 10:30:00,1164.9851833333335,941.2244666666667,0.9549,1037.740073809524,873.2703880952382,344.4740928571431,21,344.4740928571431,0.0,0.0,1585.4706164021165,1200.0,2816.030577328038,120.71337619047631,0.0,0.0,0.0,2924.6726158994666,328.9383112692859,0.0,2,51.43511633597885,-999.7584996348294,-1.716986687175151,True,328.9383112692859
2025-12-17,64,2025-12-17 10:40:00,1161.5851166666666,945.3368333333333,0.9839,1035.0225142857144,893.9502357142857,346.9235547619048,21,0.0,0.0,346.9235547619048,1200.0,1200.0,2924.6726158994666,0.0,216.24828333333335,0.0,0.0,2684.3967455290963,0.0,0.0,2,51.43511633597885,-999.7584996348294,-1.716986687175151,True,0.0
2025-12-17,65,2025-12-17 10:50:00,1152.075,932.99375,0.799,1022.7119047619047,909.5821428571427,298.62761904761896,21,298.62761904761896,0.0,0.0,1200.0,1200.0,2684.3967455290963,79.5463690476189,0.0,0.0,0.0,2755.988477671953,238.60346761904756,0.0,2,51.43511633597885,-999.7584996348294,-1.716986687175151,True,238.60346761904756
2025-12-17,66,2025-12-17 11:00:00,1127.3723166666666,932.7492000000001,0.5025,1020.8140619047618,917.3731857142857,289.1524619047618,21,1122.4857952380953,833.3333333333334,0.0,1950.0,1200.0,2755.988477671953,833.3333333333334,0.0,0.0,94.5293452380954,3505.988477671953,564.0491121071428,0.0,2,51.43511633597885,-999.7584996348294,-1.716986687175151,True,564.0491121071428
2025-12-17,67,2025-12-17 11:10:00,1128.7755833333333,937.7831833333333,0.4662,1017.7736404761905,930.1321666666669,293.19541904761934,21,1126.5287523809527,833.3333333333334,0.0,2700.0,1611.92809036299,3505.988477671953,833.3333333333334,0.0,0.0,102.20301904761936,4255.988477671954,525.1877043600001,0.0,2,51.43511633597885,-999.7584996348294,-1.716986687175151,True,525.1877043600001
2025-12-17,68,2025-12-17 11:20:00,1149.075,944.7062500000001,0.5007,1011.8719047619048,946.2080357142856,284.3248214285717,21,1117.658154761905,833.3333333333334,0.0,3450.0,2361.9280903629897,4255.988477671954,833.3333333333334,0.0,0.0,79.9560714285717,5005.988477671954,559.6114380892859,0.0,2,51.43511633597885,-999.7584996348294,-1.716986687175151,True,559.6114380892859
2025-12-17,69,2025-12-17 11:30:00,1133.9048500000001,958.7272666666667,0.4827,1011.4404238095238,950.1060119047621,241.4714285714282,21,1074.8047619047616,833.3333333333334,0.0,4200.0,3111.9280903629897,5005.988477671954,833.3333333333334,0.0,0.0,66.29384523809472,5755.988477671954,518.8082585714284,0.0,2,51.43511633597885,-999.7584996348294,-1.716986687175151,True,518.8082585714284
2025-12-17,70,2025-12-17 11:40:00,1086.0574,969.1536833333333,0.4785,994.2596071428571,944.5670404761904,248.91961190476172,21,1082.252945238095,833.3333333333334,0.0,4950.0,3861.9280903629897,5755.988477671954,833.3333333333334,0.0,0.0,132.01589523809503,6505.988477671954,517.8580342964284,0.0,2,51.43511633597885,-999.7584996348294,-1.716986687175151,True,517.8580342964284
2025-12-17,71,2025-12-17 11:50:00,1045.7250000000001,968.09375,0.4662,961.4383333333334,937.3625000000001,226.8974999999998,21,1060.230833333333,833.3333333333334,0.0,5700.0,4611.92809036299,6505.988477671954,833.3333333333334,0.0,0.0,149.26624999999956,7255.988477671954,494.27961449999987,0.0,2,51.43511633597885,-999.7584996348294,-1.716986687175151,True,494.27961449999987
2025-12-17,72,2025-12-17 12:00:00,1055.6650166666666,952.8455666666667,0.4432,940.7504095238095,934.0877,183.2468785714284,21,1016.5802119047618,833.3333333333334,0.0,6450.0,5992.249913241237,7255.988477671954,833.3333333333334,0.0,0.0,80.42742857142855,8005.988477671954,450.5483499161904,0.0,3,80.14368558201062,-609.4729746298927,1.8931358942292724,True,450.5483499161904
2025-12-17,73,2025-12-17 12:10:00,1079.6333166666666,915.4208,0.4411,941.0782690476191,930.7802023809525,207.59967380952367,21,1040.9330071428572,833.3333333333334,0.0,7200.0,6742.249913241237,8005.988477671954,833.3333333333334,0.0,0.0,43.38715714285718,8755.988477671954,459.15554945071426,0.0,3,80.14368558201062,-609.4729746298927,1.8931358942292724,True,459.15554945071426
2025-12-17,74,2025-12-17 12:20:00,1072.5533333333333,883.1687499999999,0.4551,945.9123809523809,926.1785714285713,219.921369047619,21,1053.2547023809525,833.3333333333334,0.0,7950.0,7492.249913241237,8755.988477671954,833.3333333333334,0.0,0.0,30.53678571428577,9505.988477671954,479.3362150535715,0.0,3,80.14368558201062,-609.4729746298927,1.8931358942292724,True,479.3362150535715
2025-12-17,75,2025-12-17 12:30:00,1027.5432333333333,895.9962333333333,0.4463,934.4191238095237,921.5801571428572,192.6777309523809,21,1026.0110642857144,833.3333333333334,0.0,8700.0,8242.249913241236,9505.988477671954,833.3333333333334,0.0,0.0,61.130730952380986,10255.988477671954,457.9087379907143,0.0,3,80.14368558201062,-609.4729746298927,1.8931358942292724,True,457.9087379907143
2025-12-17,76,2025-12-17 12:40:00,1040.25755,900.1301833333333,0.4113,947.0723738095237,908.7319404761904,240.2148095238092,21,1073.5481428571425,833.3333333333334,0.0,9450.0,8992.249913241236,10255.988477671954,604.4572470311626,0.0,0.0,328.9635291593131,10800.0,441.5503511571427,0.0,3,80.14368558201062,-609.4729746298927,1.8931358942292724,True,441.5503511571427
2025-12-17,77,2025-12-17 12:50:00,1104.805,886.9187499999999,0.5682,978.4066666666666,890.3142857142858,318.0877976190476,21,1151.421130952381,833.3333333333334,0.0,10200.0,9742.249913241236,10800.0,0.0,0.0,0.0,933.5348809523808,10800.0,654.237486607143,0.0,3,80.14368558201062,-609.4729746298927,1.8931358942292724,True,654.237486607143
2025-12-17,78,2025-12-17 13:00:00,1119.8763000000001,896.1072,0.8279,979.1262523809525,878.0770404761905,316.4007833333336,21,316.4007833333336,0.0,0.0,10200.0,9742.249913241236,10800.0,0.0,0.0,0.0,92.63168333333351,10800.0,261.94820852166686,0.0,3,80.14368558201062,-609.4729746298927,1.8931358942292724,True,261.94820852166686
