date,slot,interval_start,load_kwh,pv_kwh,price,price_forecast,forecast_load_kwh,forecast_pv_kwh,planning_net_kwh,residual_count,grid_kwh,plan_charge_kwh,plan_discharge_kwh,plan_soc_kwh,reserve_kwh,soc_start_kwh,charge_kwh,discharge_kwh,emergency_kwh,unused_kwh,soc_end_kwh,planned_cost,emergency_cost,stage,stage_error_mean_kwh,ldr_delta_kwh,ldr_lambda,calibration_used,total_cost
2025-12-09,59,2025-12-09 09:50:00,1192.0033333333333,830.2937499999999,0.9569,0.9569,1137.935,796.1785714285714,443.5676785714287,21,443.5676785714287,0.0,0.0,2685.381994708996,1200.0,3907.099375661378,81.8580952380953,0.0,0.0,0.0,3980.771661375664,424.4499116250001,0.0,2,-5.657747751322751,-5520.138898376472,1.4702150630686086,True,424.4499116250001
2025-12-09,60,2025-12-09 10:00:00,1150.3371,876.1337833333333,0.9977,0.9977,1160.6361,826.4518071428571,450.72807619047626,21,0.0,0.0,450.72807619047626,2184.5730211640225,1200.0,3980.771661375664,0.0,274.20331666666664,0.0,0.0,3676.1013095238122,0.0,0.0,2,-5.657747751322751,-5520.138898376472,1.4702150630686086,True,0.0
2025-12-09,61,2025-12-09 10:10:00,1160.00225,939.053,0.9919,0.9919,1190.8328,854.4578238095237,468.27525952380984,21,0.0,0.0,468.27525952380984,1664.2671772486783,1200.0,3676.1013095238122,0.0,220.94925,0.0,0.0,3430.6021428571457,0.0,0.0,2,-5.657747751322751,-5520.138898376472,1.4702150630686086,True,0.0
2025-12-09,62,2025-12-09 10:20:00,1196.515,995.53125,0.9588,0.9588,1181.4233333333334,879.4285714285713,428.8461309523808,21,297.4571119047607,0.0,131.38901904762005,1518.2793783068782,1200.0,3430.6021428571457,96.47336190476062,0.0,0.0,0.0,3517.4281685714304,285.20187889428456,0.0,2,-5.657747751322751,-5520.138898376472,1.4702150630686086,True,285.20187889428456
2025-12-09,63,2025-12-09 10:30:00,1156.51235,1013.9763666666666,0.9549,0.9549,1131.10195,906.285519047619,329.210454761905,21,329.210454761905,0.0,0.0,1518.2793783068782,1200.0,3517.4281685714304,186.67447142857168,0.0,0.0,0.0,3685.435192857145,314.3630632521431,0.0,2,-5.657747751322751,-5520.138898376472,1.4702150630686086,True,314.3630632521431
2025-12-09,64,2025-12-09 10:40:00,1135.7697333333333,1007.7820333333334,0.9839,0.9839,1118.1035166666668,933.8276333333332,286.4514404761903,21,0.0,0.0,286.4514404761903,1200.0,1200.0,3685.435192857145,0.0,127.9876999999999,0.0,0.0,3543.2266373015896,0.0,0.0,2,-5.657747751322751,-5520.138898376472,1.4702150630686086,True,0.0
2025-12-09,65,2025-12-09 10:50:00,1153.6883333333333,1005.125,0.799,0.799,1155.6233333333332,960.1482142857143,271.2251785714286,21,271.2251785714286,0.0,0.0,1200.0,1200.0,3543.2266373015896,122.66184523809534,0.0,0.0,0.0,3653.6222980158755,216.70891767857148,0.0,2,-5.657747751322751,-5520.138898376472,1.4702150630686086,True,216.70891767857148
2025-12-09,66,2025-12-09 11:00:00,1133.53325,1024.3653166666666,0.5025,0.5025,1178.3633333333335,981.6504095238096,290.164269047619,21,1123.4976023809522,833.3333333333334,0.0,1950.0,1200.0,3653.6222980158755,833.3333333333334,0.0,0.0,180.99633571428546,4403.6222980158755,564.5575451964285,0.0,2,-5.657747751322751,-5520.138898376472,1.4702150630686086,True,564.5575451964285
2025-12-09,67,2025-12-09 11:10:00,1121.7969166666667,1033.2288,0.4662,0.4662,1148.8223166666667,985.4579333333332,251.02384523809496,21,1084.3571785714284,833.3333333333334,0.0,2700.0,1200.0,4403.6222980158755,833.3333333333334,0.0,0.0,162.4557285714285,5153.6222980158755,505.52731664999993,0.0,2,-5.657747751322751,-5520.138898376472,1.4702150630686086,True,505.52731664999993
2025-12-09,68,2025-12-09 11:20:00,1138.4733333333334,1030.6937500000001,0.5007,0.5007,1109.4866666666667,981.3625,230.0237500000003,21,1063.3570833333338,833.3333333333334,0.0,3450.0,1200.0,5153.6222980158755,833.3333333333334,0.0,0.0,122.24416666666718,5903.6222980158755,532.4228916250003,0.0,2,-5.657747751322751,-5520.138898376472,1.4702150630686086,True,532.4228916250003
2025-12-09,69,2025-12-09 11:30:00,1144.5658833333334,1045.1751,0.4827,0.4827,1128.5884333333333,993.7509571428571,232.11924761904766,21,1065.4525809523811,833.3333333333334,0.0,4200.0,1200.0,5903.6222980158755,833.3333333333334,0.0,0.0,132.72846428571427,6653.6222980158755,514.2939608257144,0.0,2,-5.657747751322751,-5520.138898376472,1.4702150630686086,True,514.2939608257144
2025-12-09,70,2025-12-09 11:40:00,1102.8738,1048.8526333333332,0.4785,0.4785,1096.77665,1006.3077595238094,189.22345714285734,21,1022.5567904761907,833.3333333333334,0.0,4950.0,1200.0,6653.6222980158755,833.3333333333334,0.0,0.0,135.20229047619046,7403.6222980158755,489.2934242428572,0.0,2,-5.657747751322751,-5520.138898376472,1.4702150630686086,True,489.2934242428572
2025-12-09,71,2025-12-09 11:50:00,1043.9283333333333,1040.5125,0.4662,0.4662,1038.48,1012.9250000000001,134.12398809523802,21,967.4573214285714,833.3333333333334,0.0,5700.0,1200.0,7403.6222980158755,833.3333333333334,0.0,0.0,130.70815476190478,8153.6222980158755,451.02860325,0.0,2,-5.657747751322751,-5520.138898376472,1.4702150630686086,True,451.02860325
2025-12-09,72,2025-12-09 12:00:00,1040.1470833333333,1047.2527,0.4432,0.4432,1088.7635,1021.5653380952382,193.74004285714284,21,1027.0733761904762,833.3333333333334,0.0,6450.0,1200.0,8153.6222980158755,833.3333333333334,0.0,0.0,200.84565952380956,8903.622298015875,455.198920327619,0.0,3,-11.50655142195769,-9179.298106942982,-1.6153686975998478,True,455.198920327619
2025-12-09,73,2025-12-09 12:10:00,1065.3480333333334,1046.1878666666667,0.4411,0.4411,1116.3101833333333,1014.9956714285712,243.43779999999992,21,1076.7711333333332,833.3333333333334,0.0,7200.0,1200.0,8903.622298015875,833.3333333333334,0.0,0.0,224.27763333333303,9653.622298015875,474.96374691333324,0.0,3,-11.50655142195769,-9179.298106942982,-1.6153686975998478,True,474.96374691333324
2025-12-09,74,2025-12-09 12:20:00,1077.23,1032.4624999999999,0.4551,0.4551,1079.2083333333333,995.7098214285716,202.11761904761886,21,1035.4509523809522,833.3333333333334,0.0,7950.0,1200.0,9653.622298015875,833.3333333333334,0.0,0.0,157.3501190476187,10403.622298015875,471.23372842857134,0.0,3,-11.50655142195769,-9179.298106942982,-1.6153686975998478,True,471.23372842857134
2025-12-09,75,2025-12-09 12:30:00,1059.89,1025.6082333333334,0.4463,0.4463,1067.9749,983.7437904761903,187.34680238095257,21,1020.6801357142859,833.3333333333334,0.0,8700.0,1200.0,10403.622298015875,440.4196688712505,0.0,0.0,545.9787001763686,10800.0,455.5295445692858,0.0,3,-11.50655142195769,-9179.298106942982,-1.6153686975998478,True,455.5295445692858
2025-12-09,76,2025-12-09 12:40:00,1063.4569333333334,1018.3816833333334,0.4113,0.4113,1072.0665166666665,965.3315214285714,214.18865952380986,21,1047.5219928571432,833.3333333333334,0.0,9450.0,1200.0,10800.0,0.0,0.0,0.0,1002.4467428571432,10800.0,430.845795662143,0.0,3,-11.50655142195769,-9179.298106942982,-1.6153686975998478,True,430.845795662143
2025-12-09,77,2025-12-09 12:50:00,1097.375,987.125,0.5682,0.5682,1078.8383333333334,941.6419642857143,249.35726190476203,21,1082.6905952380953,833.3333333333334,0.0,10200.0,1200.0,10800.0,0.0,0.0,0.0,972.4405952380953,10800.0,615.1847962142858,0.0,3,-11.50655142195769,-9179.298106942982,-1.6153686975998478,True,615.1847962142858
2025-12-09,78,2025-12-09 13:00:00,1119.8318833333333,916.8260166666668,0.8279,0.8279,1093.9586666666667,928.9930428571427,287.10167857142847,21,287.10167857142847,0.0,0.0,10200.0,1200.0,10800.0,0.0,0.0,0.0,84.09581190476194,10800.0,237.69147968928561,0.0,3,-11.50655142195769,-9179.298106942982,-1.6153686975998478,True,237.69147968928561
2025-12-09,79,2025-12-09 13:10:00,1113.0718833333333,861.8890500000001,0.8636,0.8636,1098.2558166666665,910.5091000000001,289.0564833333333,21,289.0564833333333,0.0,0.0,10200.0,1200.0,10800.0,0.0,0.0,0.0,37.87365000000011,10800.0,249.62917900666665,0.0,3,-11.50655142195769,-9179.298106942982,-1.6153686975998478,True,249.62917900666665
2025-12-09,80,2025-12-09 13:20:00,1082.3516666666667,833.0375,0.8416,0.8416,1100.3233333333333,881.3848214285714,326.11053571428533,21,326.11053571428533,0.0,0.0,10200.0,1200.0,10800.0,0.0,0.0,0.0,76.79636904761867,10800.0,274.45462685714256,0.0,3,-11.50655142195769,-9179.298106942982,-1.6153686975998478,True,274.45462685714256
2025-12-09,81,2025-12-09 13:30:00,1055.7735666666667,795.2836833333334,0.8618,0.8618,1121.60645,852.9043285714287,366.8406666666664,21,366.8406666666664,0.0,0.0,10200.0,1200.0,10800.0,0.0,0.0,0.0,106.35078333333308,10800.0,316.1432865333331,0.0,3,-11.50655142195769,-9179.298106942982,-1.6153686975998478,True,316.1432865333331
2025-12-09,82,2025-12-09 13:40:00,1083.2333,773.09305,0.8623,0.8623,1102.5935333333334,818.8035,381.9198214285715,21,381.9198214285715,0.0,0.0,10200.0,1200.0,10800.0,0.0,0.0,0.0,71.77957142857133,10800.0,329.32946201785717,0.0,3,-11.50655142195769,-9179.298106942982,-1.6153686975998478,True,329.32946201785717
2025-12-09,83,2025-12-09 13:50:00,1126.4766666666667,755.15625,0.9026,0.9026,1068.5216666666668,782.0723214285714,369.194285714286,21,369.194285714286,0.0,0.0,10200.0,1200.0,10800.0,0.0,2.126130952380663,0.0,0.0,10797.637632275133,333.23476228571457,0.0,3,-11.50655142195769,-9179.298106942982,-1.6153686975998478,True,333.23476228571457
2025-12-09,84,2025-12-09 14:00:00,1093.87755,702.6652333333333,0.9754,0.9754,1104.55235,753.7201523809524,448.96928809523797,21,0.0,0.0,448.96928809523797,9701.145235449736,1200.0,10797.637632275133,0.0,391.21231666666665,0.0,0.0,10362.957280423281,0.0,0.0,3,-11.50655142195769,-9179.298106942982,-1.6153686975998478,True,0.0
2025-12-09,85,2025-12-09 14:10:00,1051.4272666666668,668.6065,1.0002,1.0002,1119.0490333333335,721.8875690476191,481.481026190476,21,0.0,0.0,481.481026190476,9166.166317460318,1200.0,10362.957280423281,0.0,382.8207666666668,0.0,0.0,9937.600873015874,0.0,0.0,3,-11.50655142195769,-9179.298106942982,-1.6153686975998478,True,0.0
2025-12-09,86,2025-12-09 14:20:00,1047.11,650.9812499999999,0.9978,0.9978,1087.8883333333333,680.7928571428572,491.19726190476194,21,0.0,0.0,491.19726190476194,8620.391582010583,1200.0,9937.600873015874,0.0,396.12874999999997,0.0,0.0,9497.457817460318,0.0,0.0,3,-11.50655142195769,-9179.298106942982,-1.6153686975998478,True,0.0
2025-12-09,87,2025-12-09 14:30:00,1068.8870333333332,593.2919166666667,1.0271,1.0271,1079.1329666666668,635.9068404761904,536.5922023809527,21,0.0,0.0,536.5922023809527,8024.178023809524,1200.0,9497.457817460318,0.0,475.5951166666665,0.0,0.0,8969.0187989418,0.0,0.0,3,-11.50655142195769,-9179.298106942982,-1.6153686975998478,True,0.0
2025-12-09,88,2025-12-09 14:40:00,1097.6277499999999,533.3973833333333,1.0906,1.0906,1078.8413166666667,589.8620095238095,594.9983119047616,21,0.0,0.0,594.9983119047616,7363.068788359789,1200.0,8969.0187989418,0.0,564.2303666666666,0.0,0.0,8342.09616931217,0.0,0.0,3,-11.50655142195769,-9179.298106942982,-1.6153686975998478,True,0.0
2025-12-09,89,2025-12-09 14:50:00,1095.9516666666666,496.31874999999997,0.9376,0.9376,1068.0133333333333,543.1071428571428,612.5683928571431,21,330.8066170921557,0.0,281.76177576498736,7050.000148620915,1200.0,8342.09616931217,0.0,268.826299574511,0.0,0.0,8043.400280896047,310.1642841856052,0.0,3,-11.50655142195769,-9179.298106942982,-1.6153686975998478,True,310.1642841856052
2025-12-09,90,2025-12-09 15:00:00,1038.5750500000001,469.48605,0.6694,0.6694,1050.3946166666667,495.47270476190477,634.3944714285715,21,1467.7278047619047,833.3333333333334,0.0,7800.000148620915,1200.0,8043.400280896047,833.3333333333334,0.0,0.0,65.3054714285712,8793.400280896047,982.496992507619,0.0,3,-11.50655142195769,-9179.298106942982,-1.6153686975998478,True,982.496992507619
2025-12-09,91,2025-12-09 15:10:00,1013.0091666666667,439.5052166666667,0.66,0.66,1052.3160833333334,449.5482142857143,682.1690690476191,21,1515.5024023809524,833.3333333333334,0.0,8550.000148620915,1200.0,8793.400280896047,833.3333333333334,0.0,0.0,108.66511904761899,9543.400280896047,1000.2315855714286,0.0,3,-11.50655142195769,-9179.298106942982,-1.6153686975998478,True,1000.2315855714286
2025-12-09,92,2025-12-09 15:20:00,1042.5916666666667,401.8875,0.7217,0.7217,1067.6933333333334,405.46250000000003,750.9787500000002,21,1584.3120833333337,833.3333333333334,0.0,9300.000148620915,1200.0,9543.400280896047,833.3333333333334,0.0,0.0,110.27458333333368,10293.400280896047,1143.398030541667,0.0,3,-11.50655142195769,-9179.298106942982,-1.6153686975998478,True,1143.398030541667
2025-12-09,93,2025-12-09 15:30:00,1062.6706000000001,359.58065000000005,0.7308,0.7308,1062.9209333333333,360.6204952380952,766.5479880952385,21,1599.881321428572,833.3333333333334,0.0,10050.000148620915,1200.0,10293.400280896047,562.8885767821703,0.0,0.0,333.9027946464016,10800.0,1169.1932697000004,0.0,3,-11.50655142195769,-9179.298106942982,-1.6153686975998478,True,1169.1932697000004
2025-12-09,94,2025-12-09 15:40:00,1030.4867166666666,310.7482166666667,0.7534,0.7534,1046.0238,314.2181261904762,786.6953071428568,21,1620.028475341841,833.3331681989841,0.0,10800.0,1639.289216041371,10800.0,0.0,0.0,0.0,900.289975341841,10800.0,1220.5294533225428,0.0,3,-11.50655142195769,-9179.298106942982,-1.6153686975998478,True,1220.5294533225428
2025-12-09,95,2025-12-09 15:50:00,991.8933333333333,258.53749999999997,0.7823,0.7823,1040.4416666666666,266.5214285714286,837.6254166666663,21,837.6254166666663,0.0,0.0,10800.0,1639.289216041371,10800.0,0.0,0.0,0.0,104.269583333333,10800.0,655.274363458333,0.0,3,-11.50655142195769,-9179.298106942982,-1.6153686975998478,True,655.274363458333
2025-12-09,96,2025-12-09 16:00:00,1032.0620666666666,210.26274999999998,0.8055,0.8055,1058.7031666666667,218.3947904761905,901.2461714285719,21,901.2461714285719,0.0,0.0,10800.0,1639.289216041371,10800.0,0.0,0.0,0.0,79.44685476190523,10800.0,725.9537910857147,0.0,3,-11.50655142195769,-9179.298106942982,-1.6153686975998478,True,725.9537910857147
2025-12-09,97,2025-12-09 16:10:00,1068.5528166666666,164.87903333333333,0.8271,0.8271,1054.16815,170.7651357142857,936.8161547619051,21,936.8161547619051,0.0,0.0,10800.0,1639.289216041371,10800.0,0.0,0.0,0.0,33.14237142857189,10800.0,774.8406416035716,0.0,3,-11.50655142195769,-9179.298106942982,-1.6153686975998478,True,774.8406416035716
2025-12-09,98,2025-12-09 16:20:00,1058.1183333333333,120.8875,0.8519,0.8519,1029.9466666666667,125.00982142857143,955.8978571428572,21,955.8978571428572,0.0,0.0,10800.0,1639.289216041371,10800.0,0.0,0.0,0.0,18.667023809523926,10800.0,814.3293845000001,0.0,3,-11.50655142195769,-9179.298106942982,-1.6153686975998478,True,814.3293845000001
2025-12-09,99,2025-12-09 16:30:00,1035.8392166666665,77.87570000000001,0.8791,0.8791,1035.1633,81.76011666666666,1003.062961904762,21,1003.062961904762,0.0,0.0,10800.0,1639.289216041371,10800.0,0.0,0.0,0.0,45.09944523809554,10800.0,881.7926498104763,0.0,3,-11.50655142195769,-9179.298106942982,-1.6153686975998478,True,881.7926498104763
2025-12-09,100,2025-12-09 16:40:00,1021.8912999999999,33.63138333333333,0.9024,0.9024,1045.74345,37.5915,1049.8457904761901,21,1049.8457904761901,0.0,0.0,10800.0,1639.289216041371,10800.0,0.0,0.0,0.0,61.585873809523605,10800.0,947.380841325714,0.0,3,-11.50655142195769,-9179.298106942982,-1.6153686975998478,True,947.380841325714
2025-12-09,101,2025-12-09 16:50:00,1026.7450000000001,0.8125,0.9163,0.9163,1043.945,3.837500000000001,1077.7183333333332,21,1077.7183333333332,0.0,0.0,10800.0,1639.289216041371,10800.0,0.0,0.0,0.0,51.78583333333313,10800.0,987.5133088333332,0.0,3,-11.50655142195769,-9179.298106942982,-1.6153686975998478,True,987.5133088333332
2025-12-09,102,2025-12-09 17:00:00,1046.1518666666666,0.0,0.9264,0.9264,1037.9175833333334,0.0,1059.4229166666669,21,1059.4229166666669,0.0,0.0,10800.0,1639.289216041371,10800.0,0.0,0.0,0.0,13.271050000000287,10800.0,981.4493900000002,0.0,3,-11.50655142195769,-9179.298106942982,-1.6153686975998478,True,981.4493900000002
2025-12-09,103,2025-12-09 17:10:00,1040.60295,1.0942,0.9462,0.9462,1037.5599333333332,0.8030142857142858,1059.7274095238092,21,1059.7274095238092,0.0,0.0,10800.0,1639.289216041371,10800.0,0.0,0.0,0.0,20.218659523809265,10800.0,1002.7140748914284,0.0,3,-11.50655142195769,-9179.298106942982,-1.6153686975998478,True,1002.7140748914284
2025-12-09,104,2025-12-09 17:20:00,1036.9533333333334,0.0,0.9742,0.9742,1042.695,0.0,1058.6166666666666,21,1058.6166666666666,0.0,0.0,10800.0,1639.289216041371,10800.0,0.0,0.0,0.0,21.663333333333185,10800.0,1031.3043566666665,0.0,3,-11.50655142195769,-9179.298106942982,-1.6153686975998478,True,1031.3043566666665
2025-12-09,105,2025-12-09 17:30:00,1073.1910333333333,0.0,0.9862,0.9862,1024.7707,0.0,1040.0306,21,1040.0306,0.0,0.0,10800.0,1639.289216041371,10800.0,0.0,33.16043333333323,0.0,0.0,10763.155074074075,1025.6781777200001,0.0,3,-11.50655142195769,-9179.298106942982,-1.6153686975998478,True,1025.6781777200001
2025-12-09,106,2025-12-09 17:40:00,946.0602666666667,0.07856666666666666,0.976,0.976,891.0868333333333,0.057652380952380955,913.9519261904762,21,913.9519261904762,0.0,0.0,10800.0,1639.289216041371,10763.155074074075,0.0,32.02977380952382,0.0,0.0,10727.566436507937,892.0170799619048,0.0,3,-11.50655142195769,-9179.298106942982,-1.6153686975998478,True,892.0170799619048
2025-12-09,107,2025-12-09 17:50:00,726.015,0.0,1.0742,1.0742,724.4266666666667,0.0,758.6350000000002,21,758.6350000000002,0.0,0.0,10800.0,1639.289216041371,10727.566436507937,32.62000000000023,0.0,0.0,0.0,10756.924436507938,814.9257170000003,0.0,3,-11.50655142195769,-9179.298106942982,-1.6153686975998478,True,814.9257170000003
2025-12-09,108,2025-12-09 18:00:00,707.7678500000001,0.0,1.2313,1.2313,717.1170833333334,0.0,749.5327333333333,21,749.5327333333333,0.0,0.0,10800.0,4136.950002918691,10756.924436507938,41.76488333333327,0.0,0.0,0.0,10794.512831507938,922.8996545533333,0.0,4,-6.515247156084674,-6675.475238802877,-1.9071021288830305,True,922.8996545533333
2025-12-09,109,2025-12-09 18:10:00,750.2668666666667,0.005633333333333333,1.2561,1.2561,740.5003166666667,0.0041380952380952385,763.3514785714286,21,763.3514785714286,0.0,0.0,10800.0,4136.950002918691,10794.512831507938,6.0968538800686165,0.0,0.0,6.993391358026619,10800.0,958.8457922335715,0.0,4,-6.515247156084674,-6675.475238802877,-1.9071021288830305,True,958.8457922335715
2025-12-09,110,2025-12-09 18:20:00,749.6766666666667,0.0,1.2447,1.2447,730.8333333333334,0.0,757.2416666666667,21,757.2416666666667,0.0,0.0,10800.0,4136.950002918691,10800.0,0.0,0.0,0.0,7.564999999999941,10800.0,942.5387025,0.0,4,-6.515247156084674,-6675.475238802877,-1.9071021288830305,True,942.5387025
2025-12-09,111,2025-12-09 18:30:00,744.8674333333333,0.0,1.2545,1.2545,750.4119166666666,0.0,767.9916166666663,21,767.9916166666663,0.0,0.0,10800.0,4136.950002918691,10800.0,0.0,0.0,0.0,23.124183333333008,10800.0,963.4454831083328,0.0,4,-6.515247156084674,-6675.475238802877,-1.9071021288830305,True,963.4454831083328
2025-12-09,112,2025-12-09 18:40:00,745.5317666666666,0.00039999999999999996,1.2522,1.2522,776.7196666666667,0.00029523809523809526,804.1838714285716,21,804.1838714285716,0.0,0.0,10800.0,4136.950002918691,10800.0,0.0,0.0,0.0,58.65250476190499,10800.0,1006.9990438028574,0.0,4,-6.515247156084674,-6675.475238802877,-1.9071021288830305,True,1006.9990438028574
2025-12-09,113,2025-12-09 18:50:00,737.6133333333333,0.0,1.2881,1.2881,766.4566666666666,0.0,794.8416666666666,21,309.8652999999999,0.0,484.97636666666676,10261.13737037037,3598.087373289061,10800.0,0.0,427.74803333333347,0.0,0.0,10324.724407407408,399.13749292999984,0.0,4,-6.515247156084674,-6675.475238802877,-1.9071021288830305,True,399.13749292999984
2025-12-09,114,2025-12-09 19:00:00,708.6872,0.0,1.3466,1.3466,708.32155,0.0,726.8849666666667,21,0.0,0.0,726.8849666666667,9453.487407407407,2790.4374103260975,10324.724407407408,0.0,708.6872,0.0,0.0,9537.294185185187,0.0,0.0,4,-6.515247156084674,-6675.475238802877,-1.9071021288830305,True,0.0
2025-12-09,115,2025-12-09 19:10:00,709.4322000000001,0.0,1.3523,1.3523,704.6915333333333,0.0,714.8776,21,0.0,0.0,714.8776,8659.178962962962,1996.128965881653,9537.294185185187,0.0,709.4322000000001,0.0,0.0,8749.036185185187,0.0,0.0,4,-6.515247156084674,-6675.475238802877,-1.9071021288830305,True,0.0
2025-12-09,116,2025-12-09 19:20:00,746.0966666666667,0.0,1.3445,1.3445,746.105,0.0,767.3149999999999,21,0.0,0.0,767.3149999999999,7806.60674074074,1200.0,8749.036185185187,0.0,746.0966666666667,0.0,0.0,7920.03988888889,0.0,0.0,4,-6.515247156084674,-6675.475238802877,-1.9071021288830305,True,0.0
2025-12-09,117,2025-12-09 19:30:00,768.08075,0.0,1.3483,1.3483,728.5141166666667,0.0,738.9479166666667,21,0.0,0.0,738.9479166666667,6985.553499999999,1200.0,7920.03988888889,0.0,768.08075,0.0,0.0,7066.616833333335,0.0,0.0,4,-6.515247156084674,-6675.475238802877,-1.9071021288830305,True,0.0
2025-12-09,118,2025-12-09 19:40:00,741.5659166666666,0.0,1.349,1.349,725.8153000000001,0.0,741.85575,21,0.0,0.0,741.85575,6161.269333333333,1200.0,7066.616833333335,0.0,741.5659166666666,0.0,0.0,6242.654703703705,0.0,0.0,4,-6.515247156084674,-6675.475238802877,-1.9071021288830305,True,0.0
2025-12-09,119,2025-12-09 19:50:00,698.9499999999999,0.0,1.3473,1.3473,752.025,0.0,775.2916666666666,21,0.0,0.0,775.2916666666666,5299.8341481481475,1200.0,6242.654703703705,0.0,698.9499999999999,0.0,0.0,5466.043592592594,0.0,0.0,4,-6.515247156084674,-6675.475238802877,-1.9071021288830305,True,0.0
2025-12-09,120,2025-12-09 20:00:00,708.6292666666667,0.0,1.3482,1.3482,737.74655,0.0,749.5297166666667,21,0.0,0.0,749.5297166666667,4467.023351851852,1200.0,5466.043592592594,0.0,708.6292666666667,0.0,0.0,4678.677740740743,0.0,0.0,4,-6.515247156084674,-6675.475238802877,-1.9071021288830305,True,0.0
2025-12-09,121,2025-12-09 20:10:00,738.41,0.0,1.3513,1.3513,703.4561333333332,0.0,716.5609166666666,21,0.0,0.0,716.5609166666666,3670.8445555555554,1200.0,4678.677740740743,0.0,738.41,0.0,0.0,3858.2221851851873,0.0,0.0,4,-6.515247156084674,-6675.475238802877,-1.9071021288830305,True,0.0
2025-12-09,122,2025-12-09 20:20:00,749.5300000000001,0.0,1.34,1.34,690.9183333333334,0.0,710.4716666666668,21,0.0,0.0,710.4716666666668,2881.431592592592,1200.0,3858.2221851851873,0.0,749.5300000000001,0.0,0.0,3025.411074074076,0.0,0.0,4,-6.515247156084674,-6675.475238802877,-1.9071021288830305,True,0.0
2025-12-09,123,2025-12-09 20:30:00,733.9266666666667,0.0,1.3489,1.3489,720.2120333333334,0.0,738.4866333333331,21,0.0,0.0,738.4866333333331,2060.8908888888886,1200.0,3025.411074074076,0.0,733.9266666666667,0.0,0.0,2209.937000000002,0.0,0.0,4,-6.515247156084674,-6675.475238802877,-1.9071021288830305,True,0.0
2025-12-09,124,2025-12-09 20:40:00,727.7550166666666,0.0,1.3952,1.3952,736.819,0.0,774.8017999999998,21,0.0,0.0,774.8017999999998,1200.0,1200.0,2209.937000000002,0.0,727.7550166666666,0.0,0.0,1401.320314814817,0.0,0.0,4,-6.515247156084674,-6675.475238802877,-1.9071021288830305,True,0.0
2025-12-09,125,2025-12-09 20:50:00,742.3416666666667,0.0,1.2226,1.2226,730.6433333333333,0.0,770.7666666666665,21,770.7666666666665,0.0,0.0,1200.0,1200.0,1401.320314814817,28.42499999999984,0.0,0.0,0.0,1426.9028148148168,942.3393266666665,0.0,4,-6.515247156084674,-6675.475238802877,-1.9071021288830305,True,942.3393266666665
2025-12-09,126,2025-12-09 21:00:00,755.2931,0.0,0.9332,0.9332,742.3331,0.0,773.13805,21,773.13805,0.0,0.0,1200.0,1200.0,1426.9028148148168,17.84495000000004,0.0,0.0,0.0,1442.9632698148168,721.49242826,0.0,4,-6.515247156084674,-6675.475238802877,-1.9071021288830305,True,721.49242826
2025-12-09,127,2025-12-09 21:10:00,752.8434666666667,0.0,0.9068,0.9068,763.6091666666666,0.0,785.3960166666665,21,785.3960166666665,0.0,0.0,1200.0,1200.0,1442.9632698148168,32.55254999999977,0.0,0.0,0.0,1472.2605648148167,712.1971079133332,0.0,4,-6.515247156084674,-6675.475238802877,-1.9071021288830305,True,712.1971079133332
2025-12-09,128,2025-12-09 21:20:00,742.5100000000001,0.0,0.9371,0.9371,779.6350000000001,0.0,802.8283333333334,21,802.8283333333334,0.0,0.0,1200.0,1200.0,1472.2605648148167,60.31833333333327,0.0,0.0,0.0,1526.5470648148166,752.3304311666667,0.0,4,-6.515247156084674,-6675.475238802877,-1.9071021288830305,True,752.3304311666667
2025-12-09,129,2025-12-09 21:30:00,732.0921166666667,0.0,0.9371,0.9371,770.708,0.0,794.3236166666666,21,794.3236166666666,0.0,0.0,1200.0,1200.0,1526.5470648148166,62.23149999999987,0.0,0.0,0.0,1582.5554148148165,744.3606611783333,0.0,4,-6.515247156084674,-6675.475238802877,-1.9071021288830305,True,744.3606611783333
2025-12-09,130,2025-12-09 21:40:00,660.5626166666667,0.0,0.9871,0.9871,677.6705333333333,0.0,692.6185833333334,21,692.6185833333334,0.0,0.0,1200.0,1200.0,1582.5554148148165,32.05596666666668,0.0,0.0,0.0,1611.4057848148166,683.6838036083334,0.0,4,-6.515247156084674,-6675.475238802877,-1.9071021288830305,True,683.6838036083334
2025-12-09,131,2025-12-09 21:50:00,562.805,0.0,0.7764,0.7764,556.0566666666667,0.0,572.0883333333333,21,572.0883333333333,0.0,0.0,1200.0,1200.0,1611.4057848148166,9.283333333333303,0.0,0.0,0.0,1619.7607848148166,444.1693819999999,0.0,4,-6.515247156084674,-6675.475238802877,-1.9071021288830305,True,444.1693819999999
2025-12-09,132,2025-12-09 22:00:00,543.83015,0.0,0.4209,0.4209,537.9489833333333,0.0,559.7632333333332,21,559.7632333333332,0.0,0.0,1200.0,1200.0,1619.7607848148166,15.93308333333323,0.0,0.0,0.0,1634.1005598148165,235.60434490999995,0.0,4,-6.515247156084674,-6675.475238802877,-1.9071021288830305,True,235.60434490999995
2025-12-09,133,2025-12-09 22:10:00,539.9728333333334,0.0,0.3859,0.3859,565.1182833333334,0.0,577.40615,21,577.40615,0.0,0.0,1200.0,1200.0,1634.1005598148165,37.433316666666656,0.0,0.0,0.0,1667.7905448148165,222.82103328500003,0.0,4,-6.515247156084674,-6675.475238802877,-1.9071021288830305,True,222.82103328500003
