date,strategy,initial_soc_kwh,final_soc_kwh,residual_count,q0_cost_face,settlement_cost,retained_cost,down_cost,up_cost,emergency_cost,total_cost,down_kwh,up_kwh,calibration_count,calibration_seconds,day_seconds,cal_0_update_slot,cal_0_method,cal_0_accepted_search,cal_0_evaluations,cal_0_selected_score,cal_0_nit,cal_0_success,cal_0_termination,cal_1_update_slot,cal_1_method,cal_1_accepted_search,cal_1_evaluations,cal_1_selected_score,cal_1_nit,cal_1_success,cal_1_termination,cal_2_update_slot,cal_2_method,cal_2_accepted_search,cal_2_evaluations,cal_2_selected_score,cal_2_nit,cal_2_success,cal_2_termination,cal_3_update_slot,cal_3_method,cal_3_accepted_search,cal_3_evaluations,cal_3_selected_score,cal_3_nit,cal_3_success,cal_3_termination
2025-10-11,M61218-S,1330.4175396296296,1708.9105087037033,21,17177.798402048516,17290.88118458347,16952.88280746262,112.45779729294786,225.5405798279014,356.73983138966,17647.62101597313,214.9830823979746,122.98412159880108,4,0.8710636999894632,1.007558400000562,0,differential_evolution_staged_direct_search,True,17,-2521.1803636733,2,True,population_collapse_convergence,36,differential_evolution_staged_direct_search,True,42,-4448.751197504825,3,True,population_collapse_convergence,72,differential_evolution_staged_direct_search,True,182,-735.8162674647059,8,False,maxiter_budget,108,purchase_reoptimisation_only_no_recalibration,False,0,,,,
2025-10-12,M61218-S,1708.9105087037033,1330.86288,21,40028.832923669135,39613.864642866654,38785.12633444587,621.8532946116317,206.88501380914704,2849.238047048469,42463.102689915126,2819.079248300521,113.29170865503949,4,0.8537737000006018,0.9887735000011162,0,differential_evolution_staged_direct_search,True,17,-4454.040001567707,2,True,population_collapse_convergence,36,differential_evolution_staged_direct_search,True,42,-3377.62476344837,3,True,population_collapse_convergence,72,differential_evolution_staged_direct_search,True,182,-675.0022816250109,8,False,maxiter_budget,108,purchase_reoptimisation_only_no_recalibration,False,0,,,,
2025-10-13,M61218-S,1330.86288,1673.509994318567,21,41926.59108852092,40588.57562469816,38041.92474581178,1942.333171354564,604.3177075318035,0.0,40588.57562469816,7202.897680865446,527.1334707740928,4,0.9701234999956796,1.109806699998444,0,differential_evolution_staged_direct_search,True,17,-4454.040001567707,2,True,population_collapse_convergence,36,differential_evolution_staged_direct_search,True,92,-2599.562760967028,8,False,maxiter_budget,72,differential_evolution_staged_direct_search,True,182,-560.7190664861153,8,False,maxiter_budget,108,purchase_reoptimisation_only_no_recalibration,False,0,,,,
2025-10-14,M61218-S,1673.509994318567,1321.0899025925928,21,43617.76875498363,42638.58704292693,40726.18773414991,1445.7905104168583,466.60879836017,370.7124931534145,43009.29953608034,5122.027045323823,392.9521264006432,4,0.8570350000009057,0.9912862999990466,0,differential_evolution_staged_direct_search,True,12,-4454.541762257497,1,True,population_collapse_convergence,36,differential_evolution_staged_direct_search,True,82,-2449.2090398035625,7,True,population_collapse_convergence,72,differential_evolution_staged_direct_search,True,162,-667.4811531057242,7,True,population_collapse_convergence,108,purchase_reoptimisation_only_no_recalibration,False,0,,,,
2025-10-15,M61218-S,1321.0899025925928,1555.4529835774133,21,45979.22262111503,43776.35316084464,41573.483700574245,2202.8694602703927,0.0,0.0,43776.35316084464,6671.012690417703,0.0,4,0.6286159000082989,0.7784297999969567,0,differential_evolution_staged_direct_search,True,12,-4454.541762257497,1,True,population_collapse_convergence,36,differential_evolution_staged_direct_search,True,42,-3029.8483306468,3,True,population_collapse_convergence,72,differential_evolution_staged_direct_search,True,102,-663.0034317413229,4,True,population_collapse_convergence,108,purchase_reoptimisation_only_no_recalibration,False,0,,,,
2025-10-16,M61218-S,1555.4529835774133,1679.8711983922346,21,43324.79985995711,43270.0207696977,42090.24844864111,617.2757056580037,562.4966153985997,0.0,43270.0207696977,1847.5765687557907,451.058305257882,4,0.9586967999930494,1.0963418999963324,0,differential_evolution_staged_direct_search,True,12,-4454.541762257497,1,True,population_collapse_convergence,36,differential_evolution_staged_direct_search,True,92,-2737.738152272422,8,False,maxiter_budget,72,differential_evolution_staged_direct_search,True,182,-579.0997420248028,8,False,maxiter_budget,108,purchase_reoptimisation_only_no_recalibration,False,0,,,,
2025-10-17,M61218-S,1679.8711983922346,1485.207053888889,21,16275.715802910225,17014.927535923292,16162.419058317211,56.64837229650639,795.8601053095729,81.12671392382775,17096.05424984712,114.7773727008538,643.0934093288851,4,0.9749589999992168,1.1082441000035033,0,differential_evolution_staged_direct_search,True,12,-2256.5385401475723,1,True,population_collapse_convergence,36,differential_evolution_staged_direct_search,True,92,-4455.600000000001,8,False,maxiter_budget,72,differential_evolution_staged_direct_search,True,182,-678.8188158566263,8,False,maxiter_budget,108,purchase_reoptimisation_only_no_recalibration,False,0,,,,
2025-10-18,M61218-S,1485.207053888889,1793.59485901354,21,18164.84190107187,17695.005572581675,17225.169244091478,469.8363284901981,0.0,0.0,17695.005572581675,1140.0615575743675,0.0,4,0.7333359999902314,0.8820332000032067,0,differential_evolution_staged_direct_search,True,17,-2303.445773128312,2,True,population_collapse_convergence,36,differential_evolution_staged_direct_search,True,92,-4414.271747795657,8,False,maxiter_budget,72,differential_evolution_staged_direct_search,True,122,-771.3260250184447,5,True,population_collapse_convergence,108,purchase_reoptimisation_only_no_recalibration,False,0,,,,
2025-10-19,M61218-S,1793.59485901354,1629.439523392237,21,44563.05326853813,43792.780914808754,42917.16276460888,822.9452519646278,52.67289823524276,0.0,43792.780914808754,2739.132884008255,74.97349684628836,4,0.9331695000000764,1.076393099996494,0,differential_evolution_staged_direct_search,True,12,-4454.541762257497,1,True,population_collapse_convergence,36,differential_evolution_staged_direct_search,True,42,-3211.2577566790487,3,True,population_collapse_convergence,72,differential_evolution_staged_direct_search,True,182,-634.1180893694193,8,False,maxiter_budget,108,purchase_reoptimisation_only_no_recalibration,False,0,,,,
2025-10-20,M61218-S,1629.439523392237,1334.9946983922378,21,47394.20297915427,45832.82648971124,44271.45000026821,1561.3764894430342,0.0,0.0,45832.82648971124,4892.600491930743,0.0,4,0.8893023999989964,1.0507100999966497,0,differential_evolution_staged_direct_search,True,17,-4454.541762257497,2,True,population_collapse_convergence,36,differential_evolution_staged_direct_search,True,42,-3299.3423733893314,3,True,population_collapse_convergence,72,differential_evolution_staged_direct_search,True,182,-655.6746561104032,8,False,maxiter_budget,108,purchase_reoptimisation_only_no_recalibration,False,0,,,,
2025-10-21,M61218-S,1334.9946983922378,1669.0324887296897,21,46304.18775240991,46037.34091712295,44928.65781553064,687.7649684396428,420.9181331526761,0.0,46037.34091712295,1821.6641351081496,590.7348457542861,4,0.9337154000022564,1.0841798999972525,0,differential_evolution_staged_direct_search,True,17,-4454.679571820499,2,True,population_collapse_convergence,36,differential_evolution_staged_direct_search,True,32,-2541.2073671412545,2,True,population_collapse_convergence,72,differential_evolution_staged_direct_search,True,182,-706.8660321858616,8,False,maxiter_budget,108,purchase_reoptimisation_only_no_recalibration,False,0,,,,
2025-10-22,M61218-S,1669.0324887296897,1378.6281040740748,21,44105.13262705563,44218.18470849082,43974.36733549309,65.38264578126953,178.43472721646137,275.9296337634917,44494.11434225432,132.91673885877913,277.3624099040938,4,0.951322100001562,1.1038380000027246,0,differential_evolution_staged_direct_search,True,27,-4454.332210229278,4,True,population_collapse_convergence,36,differential_evolution_staged_direct_search,True,52,-2678.741133706443,4,True,population_collapse_convergence,72,differential_evolution_staged_direct_search,True,182,-730.8027486470504,8,False,maxiter_budget,108,purchase_reoptimisation_only_no_recalibration,False,0,,,,
2025-10-23,M61218-S,1378.6281040740748,1705.0066476984578,21,51621.33048647639,47778.65922747621,42911.877811922524,4354.726337276933,512.0550782767477,0.0,47778.65922747621,13514.623051551738,405.85854308434347,4,0.9182824000017716,1.0622246000057205,0,differential_evolution_staged_direct_search,True,22,-4454.332210229278,3,True,population_collapse_convergence,36,differential_evolution_staged_direct_search,True,32,-3057.089644284418,2,True,population_collapse_convergence,72,differential_evolution_staged_direct_search,True,182,-652.8920990693042,8,False,maxiter_budget,108,purchase_reoptimisation_only_no_recalibration,False,0,,,,
2025-10-24,M61218-S,1705.0066476984578,1519.3159860461324,21,17694.910597696202,17669.119679419215,17643.328759142227,25.7909192769878,1.0000000862930849e-06,78.61594688925729,17747.735626308473,49.084893988421925,9.663237051679805e-07,4,0.5695421999989776,0.704992899998615,0,differential_evolution_staged_direct_search,True,17,-2641.3915985339804,2,True,population_collapse_convergence,36,differential_evolution_staged_direct_search,True,52,-4454.940615562695,4,True,population_collapse_convergence,72,differential_evolution_staged_direct_search,True,102,-773.9628982215652,4,True,population_collapse_convergence,108,purchase_reoptimisation_only_no_recalibration,False,0,,,,
2025-10-25,M61218-S,1519.3159860461324,1501.447971111111,21,17703.635456523276,17681.090506774246,17599.350882388528,52.14228706737609,29.59733731834386,693.6695031058089,18374.76000988005,115.77708423566952,16.139013751209916,4,0.887858199996117,1.0208694000029936,0,differential_evolution_staged_direct_search,True,17,-2541.5802997609426,2,True,population_collapse_convergence,36,differential_evolution_staged_direct_search,True,52,-4428.943246477766,4,True,population_collapse_convergence,72,differential_evolution_staged_direct_search,True,182,-798.5502000146759,8,False,maxiter_budget,108,purchase_reoptimisation_only_no_recalibration,False,0,,,,
2025-10-26,M61218-S,1501.447971111111,2124.805046229352,21,48430.13382637952,46317.80535877269,43926.3223876998,2251.9057193398608,139.57725173303493,0.0,46317.80535877269,6514.9105793583685,84.19638927683181,4,0.921202400000766,1.058281999998144,0,differential_evolution_staged_direct_search,True,17,-4454.624200607486,2,True,population_collapse_convergence,36,differential_evolution_staged_direct_search,True,52,-3000.86546120526,4,True,population_collapse_convergence,72,differential_evolution_staged_direct_search,True,182,-641.0681029060171,8,False,maxiter_budget,108,purchase_reoptimisation_only_no_recalibration,False,0,,,,
2025-10-27,M61218-S,2124.805046229352,1872.6782685774135,21,43951.80127599892,45940.27245031255,43134.58142395229,408.609926023319,2397.0811003369517,89.82957419999975,46030.10202451255,1722.235479518336,2725.7113164182897,4,0.8469444000002113,0.9840230000045268,0,differential_evolution_staged_direct_search,True,22,-4454.624200607486,3,True,population_collapse_convergence,36,differential_evolution_staged_direct_search,True,32,-3150.2541780073434,2,True,population_collapse_convergence,72,differential_evolution_staged_direct_search,True,182,-602.5175445496247,8,False,maxiter_budget,108,purchase_reoptimisation_only_no_recalibration,False,0,,,,
2025-10-28,M61218-S,1872.6782685774135,1822.2317304292856,21,43806.7512208417,45859.14196322921,43687.29365013627,59.72878535271488,2112.119527740219,0.0,45859.14196322921,117.80758799470584,2301.952012523662,4,0.90975040000194,1.0469806999972209,0,differential_evolution_staged_direct_search,True,17,-4454.673132461299,2,True,population_collapse_convergence,36,differential_evolution_staged_direct_search,True,42,-3290.2697684723294,3,True,population_collapse_convergence,72,differential_evolution_staged_direct_search,True,182,-587.9569410981891,8,False,maxiter_budget,108,purchase_reoptimisation_only_no_recalibration,False,0,,,,
2025-10-29,M61218-S,1822.2317304292856,1668.0692417255486,21,49378.08073760413,48429.56405874881,47448.39023512747,964.8452512383312,16.328572383007014,0.0,48429.56405874881,2921.719978107376,13.51423329857812,4,0.9122741999963182,1.0521548000033365,0,differential_evolution_staged_direct_search,True,17,-4454.673132461299,2,True,population_collapse_convergence,36,differential_evolution_staged_direct_search,True,42,-2531.52171489991,3,True,population_collapse_convergence,72,differential_evolution_staged_direct_search,True,182,-621.434462000902,8,False,maxiter_budget,108,purchase_reoptimisation_only_no_recalibration,False,0,,,,
2025-10-30,M61218-S,1668.0692417255486,1634.942589873706,21,43411.69912441641,44767.87905110781,43208.586509270346,101.55630757303317,1457.736234264425,16.568520749999568,44784.4475718578,345.67241320489524,1349.7735121227447,4,0.8468833999941126,1.0016736000034143,0,differential_evolution_staged_direct_search,True,17,-4454.673132461299,2,True,population_collapse_convergence,36,differential_evolution_staged_direct_search,True,32,-3303.9989313145843,2,True,population_collapse_convergence,72,differential_evolution_staged_direct_search,True,182,-565.9437970119772,8,False,maxiter_budget,108,purchase_reoptimisation_only_no_recalibration,False,0,,,,
2025-10-31,M61218-S,1634.942589873706,2005.241780252228,21,19891.7025401926,19466.970705868556,19033.301709479827,429.2004153563849,4.4685810323379584,0.0,19466.970705868556,1144.4044708947283,2.436654688008048,4,0.6498113000052399,0.8034381000034045,0,differential_evolution_staged_direct_search,True,17,-2752.726264759252,2,True,population_collapse_convergence,36,differential_evolution_staged_direct_search,True,92,-4112.999062287553,8,False,maxiter_budget,72,differential_evolution_staged_direct_search,True,102,-715.5019384874633,4,True,population_collapse_convergence,108,purchase_reoptimisation_only_no_recalibration,False,0,,,,
2025-11-01,M61218-S,2005.241780252228,2129.9839656316594,21,18755.883766591083,18595.66446962641,18435.445172661734,160.2192969646735,0.0,0.0,18595.66446962641,399.5911753386344,0.0,4,0.972859100002097,1.1202341000025626,0,differential_evolution_staged_direct_search,True,12,-2691.548317191755,1,True,population_collapse_convergence,36,differential_evolution_staged_direct_search,True,92,-4089.23901552011,8,False,maxiter_budget,72,differential_evolution_staged_direct_search,True,182,-706.5028393431927,8,False,maxiter_budget,108,purchase_reoptimisation_only_no_recalibration,False,0,,,,
2025-11-02,M61218-S,2129.9839656316594,1592.7562955555557,21,47841.33348435276,48774.30054773431,45953.54664425676,943.8934200480008,1876.860483429562,1142.7384061583527,49917.03895389266,2587.964082691221,2073.436603208212,4,0.9747142999985954,1.1140948000029312,0,differential_evolution_staged_direct_search,True,17,-4454.673132461299,2,True,population_collapse_convergence,36,differential_evolution_staged_direct_search,True,92,-2851.5931759999166,8,False,maxiter_budget,72,differential_evolution_staged_direct_search,True,182,-630.9024602885312,8,False,maxiter_budget,108,purchase_reoptimisation_only_no_recalibration,False,0,,,,
2025-11-03,M61218-S,1592.7562955555557,1942.102823021852,21,51160.365938233736,49326.9792712052,47493.592604176665,1833.3866670285336,0.0,0.0,49326.9792712052,5363.82882301132,0.0,4,0.8812609000015073,1.0142226000025405,0,differential_evolution_staged_direct_search,True,17,-4454.673132461299,2,True,population_collapse_convergence,36,differential_evolution_staged_direct_search,True,52,-2887.061294280825,4,True,population_collapse_convergence,72,differential_evolution_staged_direct_search,True,182,-618.1159693787063,8,False,maxiter_budget,108,purchase_reoptimisation_only_no_recalibration,False,0,,,,
2025-11-04,M61218-S,1942.102823021852,1473.769461666667,21,47217.10291535777,46937.254913476674,45896.14979905799,660.4765581498931,380.6285562687957,171.9456816419387,47109.200595118615,2516.65726684522,361.64329428178894,4,1.06225909999921,1.2304620999930194,0,differential_evolution_staged_direct_search,True,17,-4454.496104654127,2,True,population_collapse_convergence,36,differential_evolution_staged_direct_search,True,42,-2814.2234538949738,3,True,population_collapse_convergence,72,differential_evolution_staged_direct_search,True,182,-701.403998480632,8,False,maxiter_budget,108,purchase_reoptimisation_only_no_recalibration,False,0,,,,
2025-11-05,M61218-S,1473.769461666667,1890.2193515403692,21,53091.32906944047,50295.67442135791,47500.01977327535,2795.65464808256,0.0,109.22909814908049,50404.90351950699,8097.673727527434,0.0,4,1.0126682999980403,1.1749259000062011,0,differential_evolution_staged_direct_search,True,17,-4454.496104654127,2,True,population_collapse_convergence,36,differential_evolution_staged_direct_search,True,92,-2637.169359522146,8,False,maxiter_budget,72,differential_evolution_staged_direct_search,True,182,-611.1917355635896,8,False,maxiter_budget,108,purchase_reoptimisation_only_no_recalibration,False,0,,,,
2025-11-06,M61218-S,1890.2193515403692,1534.9159067255562,21,48968.14772648724,48809.3736679072,48260.31228260608,353.9177219405779,195.14366336055028,0.0,48809.3736679072,1055.1139017804403,163.74341255828404,4,0.9868244999961462,1.13101579999784,0,differential_evolution_staged_direct_search,True,17,-4454.496104654127,2,True,population_collapse_convergence,36,differential_evolution_staged_direct_search,True,92,-2779.528912014264,8,False,maxiter_budget,72,differential_evolution_staged_direct_search,True,182,-645.2061932383824,8,False,maxiter_budget,108,purchase_reoptimisation_only_no_recalibration,False,0,,,,
2025-11-07,M61218-S,1534.9159067255562,1788.472696363343,21,18819.30676513705,18821.131580357032,18809.464642554747,4.921061291151359,6.745876511130536,0.0,18821.131580357032,9.162281309162836,3.678432036169113,4,0.6315840999959619,0.7672271999981604,0,differential_evolution_staged_direct_search,True,12,-3130.7317527087275,1,True,population_collapse_convergence,36,differential_evolution_staged_direct_search,True,52,-2896.2469595094017,4,True,population_collapse_convergence,72,differential_evolution_staged_direct_search,True,82,-787.6388727461926,3,True,population_collapse_convergence,108,purchase_reoptimisation_only_no_recalibration,False,0,,,,
2025-11-08,M61218-S,1788.472696363343,1732.2473791987209,21,18859.781300910297,18768.77678647253,18677.77227203476,91.00451443776876,0.0,0.0,18768.77678647253,185.3814796391076,0.0,4,1.0140376000053948,1.149238099998911,0,differential_evolution_staged_direct_search,True,27,-3011.253918552204,4,True,population_collapse_convergence,36,differential_evolution_staged_direct_search,True,92,-4179.242944440713,8,False,maxiter_budget,72,differential_evolution_staged_direct_search,True,182,-700.1855541598987,8,False,maxiter_budget,108,purchase_reoptimisation_only_no_recalibration,False,0,,,,
2025-11-09,M61218-S,1732.2473791987209,1811.2768859848045,21,50619.69306739987,49642.69838600517,48653.5859830152,983.0535421923312,6.058860797625712,0.0,49642.69838600517,3088.2437791540838,5.014575458411514,4,0.9925092999983464,1.1292438000018592,0,differential_evolution_staged_direct_search,True,22,-4454.496104654127,3,True,population_collapse_convergence,36,differential_evolution_staged_direct_search,True,62,-2791.112990544528,5,True,population_collapse_convergence,72,differential_evolution_staged_direct_search,True,182,-716.9064690812162,8,False,maxiter_budget,108,purchase_reoptimisation_only_no_recalibration,False,0,,,,
2025-11-10,M61218-S,1811.2768859848045,1560.7530211111111,21,50916.20973218791,51931.02943520265,48997.1058102463,959.5519609708064,1974.3716639855384,228.1541907620791,52159.18362596472,2697.971954972122,2001.2955612605135,4,1.0694366000097943,1.2107838000010815,0,differential_evolution_staged_direct_search,True,17,-4453.824373985893,2,True,population_collapse_convergence,36,differential_evolution_staged_direct_search,True,52,-2430.9930325544274,4,True,population_collapse_convergence,72,differential_evolution_staged_direct_search,True,182,-637.9511641331253,8,False,maxiter_budget,108,purchase_reoptimisation_only_no_recalibration,False,0,,,,
2025-11-11,M61218-S,1560.7530211111111,1737.179879873695,21,52947.87328551327,50999.80871765774,49051.74414980221,1948.0645678555304,0.0,0.0,50999.80871765774,5206.78329165366,0.0,4,0.8578471000000718,0.9997612000006484,0,differential_evolution_staged_direct_search,True,17,-4453.824373985893,2,True,population_collapse_convergence,36,differential_evolution_staged_direct_search,True,32,-2857.658678930191,2,True,population_collapse_convergence,72,differential_evolution_staged_direct_search,True,182,-622.7128519843695,8,False,maxiter_budget,108,purchase_reoptimisation_only_no_recalibration,False,0,,,,
2025-11-12,M61218-S,1737.179879873695,1603.8799725925926,21,50148.48276144445,50857.03381592111,48087.48390737576,1030.499427034347,1739.0504815110048,190.38535015833608,51047.419166079446,3520.1183904596323,1609.2537581828233,4,1.364042499990319,1.5035204000014346,0,differential_evolution_staged_direct_search,True,22,-4454.497923682149,3,True,population_collapse_convergence,36,differential_evolution_staged_direct_search,True,92,-2815.2967032114843,8,False,maxiter_budget,72,differential_evolution_staged_direct_search,True,182,-626.2882982678191,8,False,maxiter_budget,108,purchase_reoptimisation_only_no_recalibration,False,0,,,,
2025-11-13,M61218-S,1603.8799725925926,1884.5189979761567,21,48959.60018111652,50268.35094208011,48088.62268109231,435.4887500121045,1744.2395109756903,0.0,50268.35094208011,1743.928696762637,1370.531455937623,4,0.5396990000081132,0.6825540999998339,0,differential_evolution_staged_direct_search,True,17,-4453.722690319422,2,True,population_collapse_convergence,36,differential_evolution_staged_direct_search,True,42,-3292.4486298632864,3,True,population_collapse_convergence,72,differential_evolution_staged_direct_search,True,102,-709.8264025748301,4,True,population_collapse_convergence,108,purchase_reoptimisation_only_no_recalibration,False,0,,,,
2025-11-14,M61218-S,1884.5189979761567,1900.97608160611,21,19705.340228670637,19531.544943100896,19357.749657531152,173.79528556974003,0.0,0.0,19531.544943100896,409.6044591342729,0.0,4,0.6301095000017085,0.7680678000033367,0,differential_evolution_staged_direct_search,True,12,-3073.2707065302347,1,True,population_collapse_convergence,36,differential_evolution_staged_direct_search,True,52,-4032.99801872438,4,True,population_collapse_convergence,72,differential_evolution_staged_direct_search,True,122,-681.5908040870888,5,True,population_collapse_convergence,108,purchase_reoptimisation_only_no_recalibration,False,0,,,,
2025-11-15,M61218-S,1900.97608160611,1647.3606401246768,21,21189.68452033653,20792.23919803847,20394.79387574041,397.4453222980594,0.0,0.0,20792.23919803847,1218.945769121378,0.0,4,0.950330899999244,1.1256938000005905,0,differential_evolution_staged_direct_search,True,12,-4209.339504896223,1,True,population_collapse_convergence,36,differential_evolution_staged_direct_search,True,22,-4309.252938019819,1,True,population_collapse_convergence,72,differential_evolution_staged_direct_search,True,182,-653.2025584925423,8,False,maxiter_budget,108,purchase_reoptimisation_only_no_recalibration,False,0,,,,
2025-11-16,M61218-S,1647.3606401246768,1622.865431910733,21,50864.508244238765,51930.91714913085,50164.042725211984,350.2327595133912,1416.6416644054775,0.0,51930.91714913085,1294.766472960535,1248.492666752311,4,0.976521499993396,1.3917041000022436,0,differential_evolution_staged_direct_search,True,12,-4454.421524505195,1,True,population_collapse_convergence,36,differential_evolution_staged_direct_search,True,42,-2873.063166775907,3,True,population_collapse_convergence,72,differential_evolution_staged_direct_search,True,182,-665.2592094142966,8,False,maxiter_budget,108,purchase_reoptimisation_only_no_recalibration,False,0,,,,
2025-11-17,M61218-S,1622.865431910733,1835.45915728112,21,49434.88259905485,52632.63613676444,48818.14502648086,308.3687862869954,3506.1223239965807,0.0,52632.63613676444,1023.9441455924936,3400.8204689014847,4,0.8571493000054033,0.9966934000040056,0,differential_evolution_staged_direct_search,True,17,-4454.436804340586,2,True,population_collapse_convergence,36,differential_evolution_staged_direct_search,True,32,-2849.4800131836014,2,True,population_collapse_convergence,72,differential_evolution_staged_direct_search,True,182,-685.1652281609852,8,False,maxiter_budget,108,purchase_reoptimisation_only_no_recalibration,False,0,,,,
2025-11-18,M61218-S,1835.45915728112,1772.6255672811017,21,51628.26412255948,51182.47353123374,50736.682939908,445.7905913257397,0.0,0.0,51182.47353123374,1176.9754459126384,0.0,4,0.9032785999952466,1.042005600000266,0,differential_evolution_staged_direct_search,True,17,-4454.78845883794,2,True,population_collapse_convergence,36,differential_evolution_staged_direct_search,True,52,-2653.353889542602,4,True,population_collapse_convergence,72,differential_evolution_staged_direct_search,True,182,-603.3452756211566,8,False,maxiter_budget,108,purchase_reoptimisation_only_no_recalibration,False,0,,,,
2025-11-19,M61218-S,1772.6255672811017,1505.0864876514815,21,50662.93960539442,52950.62710081173,49907.37376790912,377.782918742655,2665.4704141599705,0.0,52950.62710081173,1323.596742494472,2502.3770564531724,4,0.9731727999969736,1.1116493000008631,0,differential_evolution_staged_direct_search,True,17,-4454.788458837939,2,True,population_collapse_convergence,36,differential_evolution_staged_direct_search,True,92,-2582.1746005726286,8,False,maxiter_budget,72,differential_evolution_staged_direct_search,True,182,-701.2957304074931,8,False,maxiter_budget,108,purchase_reoptimisation_only_no_recalibration,False,0,,,,
2025-11-20,M61218-S,1505.0864876514815,1758.0237500588728,21,51010.86304656147,51823.60902185363,50508.67136262813,251.09584196666935,1063.8418172588229,0.0,51823.60902185363,801.4024174219326,933.3500620976768,4,0.9889093000092544,1.1540840000016033,0,differential_evolution_staged_direct_search,True,12,-4453.917944787381,1,True,population_collapse_convergence,36,differential_evolution_staged_direct_search,True,92,-3026.0036908970264,8,False,maxiter_budget,72,differential_evolution_staged_direct_search,True,182,-695.4366401628367,8,False,maxiter_budget,108,purchase_reoptimisation_only_no_recalibration,False,0,,,,
2025-11-21,M61218-S,1758.0237500588728,1906.63292234686,21,19821.1088929029,19761.843669228077,19702.578445553256,59.26522367482384,0.0,0.0,19761.843669228077,114.05452596989043,0.0,4,0.9481073999995716,1.0830322000037995,0,differential_evolution_staged_direct_search,True,27,-3245.975943916492,4,True,population_collapse_convergence,36,differential_evolution_staged_direct_search,True,52,-2945.758782565041,4,True,population_collapse_convergence,72,differential_evolution_staged_direct_search,True,182,-757.5851028426081,8,False,maxiter_budget,108,purchase_reoptimisation_only_no_recalibration,False,0,,,,
2025-11-22,M61218-S,1906.63292234686,1784.9072357950304,21,22316.973920474484,21675.908459572376,21034.84299867027,641.0654609021093,0.0,0.0,21675.908459572376,2578.992518037009,0.0,4,1.1020817999960857,1.2371207999967735,0,differential_evolution_staged_direct_search,True,22,-4250.278754766006,3,True,population_collapse_convergence,36,differential_evolution_staged_direct_search,True,92,-3784.1160324084167,8,False,maxiter_budget,72,differential_evolution_staged_direct_search,True,182,-688.8727761380563,8,False,maxiter_budget,108,purchase_reoptimisation_only_no_recalibration,False,0,,,,
2025-11-23,M61218-S,1784.9072357950304,1819.7871506144652,21,51969.58356860397,52763.80307477288,51115.31759535588,427.13298662404367,1221.35249279296,0.0,52763.80307477288,1350.9079432221524,1151.3405897270854,4,0.9925989000039408,1.129379699996207,0,differential_evolution_staged_direct_search,True,32,-4453.722035469333,5,True,population_collapse_convergence,36,differential_evolution_staged_direct_search,True,92,-2668.8584607469625,8,False,maxiter_budget,72,differential_evolution_staged_direct_search,True,162,-599.97577086859,7,True,population_collapse_convergence,108,purchase_reoptimisation_only_no_recalibration,False,0,,,,
2025-11-24,M61218-S,1819.7871506144652,1345.8137001851849,21,50386.58610630766,50334.40396523695,49658.37941342966,364.1033464390016,311.92120536828656,374.72474792491926,50709.12871316187,1077.4347159039462,294.4643007835861,4,0.7078381999963312,0.8439954000059515,0,differential_evolution_staged_direct_search,True,17,-4453.722035469333,2,True,population_collapse_convergence,36,differential_evolution_staged_direct_search,True,82,-3036.632861078539,7,True,population_collapse_convergence,72,differential_evolution_staged_direct_search,True,122,-712.7083143257007,5,True,population_collapse_convergence,108,purchase_reoptimisation_only_no_recalibration,False,0,,,,
2025-11-25,M61218-S,1345.8137001851849,1643.696992281116,21,59194.58085216429,55949.45686418546,52704.33287620662,3245.123987978831,0.0,0.0,55949.45686418546,9314.953025096816,0.0,4,0.6095853000006173,0.7487952000010409,0,differential_evolution_staged_direct_search,True,12,-4453.690493523419,1,True,population_collapse_convergence,36,differential_evolution_staged_direct_search,True,42,-2885.4769288998496,3,True,population_collapse_convergence,72,differential_evolution_staged_direct_search,True,122,-630.5684718849518,5,True,population_collapse_convergence,108,purchase_reoptimisation_only_no_recalibration,False,0,,,,
2025-11-26,M61218-S,1643.696992281116,2081.0440969107294,21,55456.27747074272,54676.837846775335,53079.66118186396,1188.3081444393836,408.8685204720011,209.30622008333327,54886.144066858666,3469.1183409896976,323.76520906611626,4,0.9704228999980842,1.1034971999979462,0,differential_evolution_staged_direct_search,True,17,-4452.93916218891,2,True,population_collapse_convergence,36,differential_evolution_staged_direct_search,True,92,-2523.559887555044,8,False,maxiter_budget,72,differential_evolution_staged_direct_search,True,182,-655.4116062363815,8,False,maxiter_budget,108,purchase_reoptimisation_only_no_recalibration,False,0,,,,
2025-11-27,M61218-S,2081.0440969107294,1903.632098021861,21,53699.5791920363,53236.59547889518,52335.4660388596,682.0565765883517,219.07286344723715,0.0,53236.59547889518,2266.792711844028,304.59120112518224,4,0.9742608000087783,1.114076099998783,0,differential_evolution_staged_direct_search,True,17,-4452.93916218891,2,True,population_collapse_convergence,36,differential_evolution_staged_direct_search,True,92,-2811.947324366664,8,False,maxiter_budget,72,differential_evolution_staged_direct_search,True,182,-642.5106039960766,8,False,maxiter_budget,108,purchase_reoptimisation_only_no_recalibration,False,0,,,,
