date,strategy,initial_soc_kwh,final_soc_kwh,residual_count,q0_cost_face,settlement_cost,retained_cost,down_cost,up_cost,emergency_cost,total_cost,down_kwh,up_kwh,calibration_count,calibration_seconds,day_seconds,cal_0_update_slot,cal_0_method,cal_0_accepted_search,cal_0_evaluations,cal_0_selected_score,cal_0_nit,cal_0_success,cal_0_termination
2025-12-01,M0,1648.8514277777758,1838.6859618518497,21,58816.74926552173,58816.74926552172,58816.74926552172,0.0,0.0,10824.631387261892,69641.38065278361,0.0,0.0,1,1.3989755000075093,1.5315362999972422,0,differential_evolution_bounded_direct_search,True,316,-492.74003418274896,,,
2025-12-02,M0,1838.6859618518497,1413.8043714814814,21,60343.119294384334,60343.11929438434,60343.11929438434,0.0,0.0,10040.919916363944,70384.03921074829,0.0,0.0,1,0.5416460999986157,0.6793289000052027,0,differential_evolution_bounded_direct_search,True,316,-74.45003216586147,,,
2025-12-03,M0,1413.8043714814814,1343.0168098246832,21,54084.15161271459,54084.15161271459,54084.15161271459,0.0,0.0,25496.47332183271,79580.62493454729,0.0,0.0,1,0.7501994000049308,0.9236382999952184,0,differential_evolution_bounded_direct_search,True,316,215.84905280003667,,,
2025-12-04,M0,1343.0168098246832,1338.1828261111154,21,59875.26581716787,59875.26581716788,59875.26581716788,0.0,0.0,12081.171731130831,71956.43754829871,0.0,0.0,1,0.8055991000001086,1.0457801000011386,0,differential_evolution_bounded_direct_search,True,316,993.5928466323629,,,
2025-12-05,M0,1338.1828261111154,1532.8297192592522,21,24394.692595262844,24394.692595262844,24394.692595262844,0.0,0.0,1395.5491422416667,25790.24173750451,0.0,0.0,1,0.8365737999993144,0.9578578000073321,0,differential_evolution_bounded_direct_search,True,316,670.1483869773588,,,
2025-12-06,M0,1532.8297192592522,1569.7345247883254,21,25908.356540801095,25908.35654080109,25908.35654080109,0.0,0.0,1153.194052141666,27061.550592942756,0.0,0.0,1,0.7953625999944052,1.1467407000018284,0,differential_evolution_bounded_direct_search,True,316,796.102295125118,,,
2025-12-07,M0,1569.7345247883254,1498.266861481481,21,62779.827747395175,62779.82774739518,62779.82774739518,0.0,0.0,1041.9247256757317,63821.75247307091,0.0,0.0,1,0.7698069000034593,1.1351820999989286,0,differential_evolution_bounded_direct_search,True,316,828.1883730104914,,,
2025-12-08,M0,1498.266861481481,2008.4997420370357,21,67606.25751280683,67606.25751280683,67606.25751280683,0.0,0.0,0.0,67606.25751280683,0.0,0.0,1,1.215634099993622,1.5674500000022817,0,differential_evolution_bounded_direct_search,True,316,724.7957071461199,,,
2025-12-09,M0,2008.4997420370357,2016.2856538888939,21,66848.78019145303,66848.78019145303,66848.78019145303,0.0,0.0,0.0,66848.78019145303,0.0,0.0,1,0.8674204999988433,1.2868595000036294,0,differential_evolution_bounded_direct_search,True,316,769.986668221487,,,
2025-12-10,M0,2016.2856538888939,1861.917586296297,21,63134.68867239982,63134.688672399825,63134.688672399825,0.0,0.0,0.0,63134.688672399825,0.0,0.0,1,0.4462461000075564,0.6084349000011571,0,differential_evolution_bounded_direct_search,True,316,735.9787825384598,,,
2025-12-11,M0,1861.917586296297,2103.9676522222217,21,66086.93342511295,66086.93342511296,66086.93342511296,0.0,0.0,0.0,66086.93342511296,0.0,0.0,1,0.4414840999961598,0.6196009000123013,0,differential_evolution_bounded_direct_search,True,316,861.4291570959986,,,
2025-12-12,M0,2103.9676522222217,2069.2988518518528,21,28690.05493309452,28690.05493309452,28690.05493309452,0.0,0.0,0.0,28690.05493309452,0.0,0.0,1,0.7046650999982376,1.0670434000057867,0,differential_evolution_bounded_direct_search,True,316,879.7881498650542,,,
2025-12-13,M0,2069.2988518518528,2211.512335185183,21,29796.508499904245,29796.508499904245,29796.508499904245,0.0,0.0,0.0,29796.508499904245,0.0,0.0,1,0.5284415999922203,0.6696563000004971,0,differential_evolution_bounded_direct_search,True,316,913.5782630829674,,,
2025-12-14,M0,2211.512335185183,1956.6254761111122,21,62368.00098971331,62368.00098971331,62368.00098971331,0.0,0.0,204.33950088751106,62572.34049060082,0.0,0.0,1,0.41119070000422653,0.6439236000005621,0,differential_evolution_bounded_direct_search,True,316,829.6019677073656,,,
2025-12-15,M0,1956.6254761111122,1945.5983714814831,21,61978.43008848575,61978.430088485744,61978.430088485744,0.0,0.0,1257.5898156565481,63236.01990414229,0.0,0.0,1,0.7883903999900213,0.9143363000039244,0,differential_evolution_bounded_direct_search,True,316,812.9495054488414,,,
2025-12-16,M0,1945.5983714814831,1877.4703911111096,21,66577.54347641242,66577.54347641242,66577.54347641242,0.0,0.0,0.0,66577.54347641242,0.0,0.0,1,0.6275358999992022,0.8204499999992549,0,differential_evolution_bounded_direct_search,True,316,798.5167690748885,,,
2025-12-17,M0,1877.4703911111096,1975.8680081481489,21,66229.43851327663,66229.43851327663,66229.43851327663,0.0,0.0,0.0,66229.43851327663,0.0,0.0,1,1.0710377000068547,1.2824567999923602,0,differential_evolution_bounded_direct_search,True,316,816.6003540636566,,,
2025-12-18,M0,1975.8680081481489,1905.4192766666697,21,63165.233804803654,63165.23380480366,63165.23380480366,0.0,0.0,0.0,63165.23380480366,0.0,0.0,1,0.6995251999906031,0.8003682999988087,0,differential_evolution_bounded_direct_search,True,316,810.8210922138734,,,
2025-12-19,M0,1905.4192766666697,1874.0539266666676,21,27961.793776684848,27961.793776684848,27961.793776684848,0.0,0.0,0.0,27961.793776684848,0.0,0.0,1,1.0513472000020556,1.2424844000051962,0,differential_evolution_bounded_direct_search,True,316,792.7867405723392,,,
2025-12-20,M0,1874.0539266666676,2025.0667735185186,21,29746.991473527087,29746.991473527083,29746.991473527083,0.0,0.0,0.0,29746.991473527083,0.0,0.0,1,0.7425782999926014,0.8109796000062488,0,differential_evolution_bounded_direct_search,True,316,727.9111073328739,,,
2025-12-21,M0,2025.0667735185186,2107.1758149999973,21,65428.024937097434,65428.024937097434,65428.024937097434,0.0,0.0,0.0,65428.024937097434,0.0,0.0,1,0.6868396999925608,0.7665780999959679,0,differential_evolution_bounded_direct_search,True,316,765.1531515582233,,,
2025-12-22,M0,2107.1758149999973,1713.4919509259287,21,63786.83968859789,63786.839688597895,63786.839688597895,0.0,0.0,0.0,63786.839688597895,0.0,0.0,1,0.6841252000012901,0.7787683999922592,0,differential_evolution_bounded_direct_search,True,316,820.5294537614086,,,
2025-12-23,M0,1713.4919509259287,2061.005099444446,21,65642.43047932137,65642.43047932137,65642.43047932137,0.0,0.0,0.0,65642.43047932137,0.0,0.0,1,0.6027254999935394,0.7555697000061627,0,differential_evolution_bounded_direct_search,True,316,958.5983350822346,,,
2025-12-24,M0,2061.005099444446,1845.0449418518544,21,64310.64422529044,64310.644225290445,64310.644225290445,0.0,0.0,0.0,64310.644225290445,0.0,0.0,1,0.7687929999956395,1.089790300000459,0,differential_evolution_bounded_direct_search,True,316,1301.7993477152413,,,
2025-12-25,M0,1845.0449418518544,1877.3836150000009,21,60708.56800298575,60708.56800298574,60708.56800298574,0.0,0.0,106.4360033999999,60815.00400638574,0.0,0.0,1,1.644330600000103,1.91680640001141,0,differential_evolution_bounded_direct_search,True,316,882.0995305978194,,,
2025-12-26,M0,1877.3836150000009,2479.798129444447,21,26727.35533332061,26727.355333320615,26727.355333320615,0.0,0.0,32.204944999999725,26759.560278320616,0.0,0.0,1,1.243246600002749,1.6290110999980243,0,differential_evolution_bounded_direct_search,True,316,171.49114667358216,,,
2025-12-27,M0,2479.798129444447,2236.4495287037043,21,26941.33675901825,26941.336759018253,26941.336759018253,0.0,0.0,0.0,26941.336759018253,0.0,0.0,1,1.3305621000035899,1.590154600009555,0,differential_evolution_bounded_direct_search,True,316,-168.08443329905558,,,
2025-12-28,M0,2236.4495287037043,2112.549143333334,21,61946.93977590019,61946.93977590019,61946.93977590019,0.0,0.0,0.0,61946.93977590019,0.0,0.0,1,1.0257941999880131,1.4187030000030063,0,differential_evolution_bounded_direct_search,True,316,95.13025152521645,,,
2025-12-29,M0,2112.549143333334,1820.84595277778,21,60909.21073082159,60909.2107308216,60909.2107308216,0.0,0.0,13.042041107584701,60922.25277192918,0.0,0.0,1,0.8110770000057528,0.9977928000007523,0,differential_evolution_bounded_direct_search,True,316,-315.00419340476793,,,
2025-12-30,M0,1820.84595277778,1888.4736746296267,21,61488.05157808724,61488.05157808724,61488.05157808724,0.0,0.0,504.84755183878923,61992.89912992602,0.0,0.0,1,1.159540199994808,1.3429534000024432,0,differential_evolution_bounded_direct_search,True,316,-240.79430923536225,,,
2025-12-31,M0,1888.4736746296267,1627.3262116666704,21,62915.39549579531,62915.39549579531,62915.39549579531,0.0,0.0,0.0,62915.39549579531,0.0,0.0,1,0.9373946999985492,1.248481599992374,0,differential_evolution_bounded_direct_search,True,316,-281.1680396999559,,,
